Gene	AS_event_ID	chromosome	strand	common_3_SS_coor	A5SS_coordinates	pvalue	qvalue	deltaPSI_control-KD
salr	chr2L_+_11365369_11365635_11366342	chr2L	+	11366342	11365369;11365635	1.22563477847347e-38	3.20556149812666e-37	-0.585233333333333;0.585233333333333
polyph	chr2R_+_10903859_10903870_10903943	chr2R	+	10903943	10903859;10903870	0.0134773861608633	0.0266000161923371	0.0603999999999999;-0.0604
Syx6	chr2R_+_11219712_11220358_11220462	chr2R	+	11220462	11219712;11220358	4.46289664170124e-74	2.68381607880768e-72	-0.2585;0.2585
CG7737	chr2R_+_11221629_11223010_11224568	chr2R	+	11224568	11221629;11223010	4.71281467573291e-32	9.71939049688703e-31	-0.604033333333333;0.604033333333333
CG13204	chr2R_+_11361282_11367101_11368546	chr2R	+	11368546	11361282;11367101	0.000139060422415725	0.000378467836100964	-0.669033333333333;0.669033333333333
E(Pc)	chr2R_+_11452312_11452383_11452617_11452875_11452880_11452885_11453282_11453391	chr2R	+	11453391	11452312;11452383;11452617;11452875;11452880;11452885;11453282	0.00035497946761714	0.000910660113600848	-0.0203666666666667;-0.1065;0.0569;0.0236333333333333;0.1416;-0.0279;-0.0673
inv	chr2R_+_11477269_11506229_11506647	chr2R	+	11506647	11477269;11506229	1.52226508356243e-14	1.216247804729e-13	-0.465933333333333;0.465933333333333
CG13197	chr2R_+_11688328_11691412_11691498	chr2R	+	11691498	11688328;11691412	2.71912030571814e-07	1.05843938567535e-06	-0.00583333333333333;0.00583333333333325
ADD1	chr2R_+_11972148_11972397_11972585	chr2R	+	11972585	11972148;11972397	4.73783513896765e-05	0.000137669065973651	-0.126833333333333;0.126833333333333
Hen1	chr2R_+_12145981_12150024_12150532_12150780_12150883_12151078_12151361	chr2R	+	12151361	12145981;12150024;12150532;12150780;12150883;12151078	1.7098456316369e-40	4.73972787142998e-39	-0.415666666666667;0.0213;0.0167;0.337933333333333;0.0165333333333333;0.0232
CG13168	chr2R_+_12254354_12254364_12254419	chr2R	+	12254419	12254354;12254364	2.45372105321734e-258	8.33822206074788e-256	-0.204866666666667;0.204866666666667
Cam	chr2R_+_12260188_12264675_12264741	chr2R	+	12264741	12260188;12264675	0.000248151437180297	0.000651380448584677	0.0807;-0.0807
Den1	chr2R_+_12338041_12338448_12338531	chr2R	+	12338531	12338041;12338448	0.000642526021451366	0.00158607120458483	0.0467333333333333;-0.0467333333333332
CG8520	chr2R_+_12423909_12423968_12424359	chr2R	+	12424359	12423909;12423968	9.78776995714541e-07	3.55409406621755e-06	-0.361966666666667;0.361966666666667
fra	chr2R_+_12562036_12562254_12562682	chr2R	+	12562682	12562036;12562254	0.00694704993459442	0.014459906476406	-0.106933333333333;0.106933333333333
Galphaq	chr2R_+_12610721_12616081_12616161	chr2R	+	12616161	12610721;12616081	3.45023280425746e-22	4.51728842233266e-21	-0.531766666666667;0.531766666666667
NONE	chr2R_+_13040848_13040946_13041589	chr2R	+	13041589	13040848;13040946	0.0246422707043898	0.0461503052238883	-Inf;-Inf
Dp	chr2R_+_13223112_13225134_13225465	chr2R	+	13225465	13223112;13225134	0.0166262230325825	0.0322440858888339	-0.0489666666666665;0.0489666666666667
CG42319	chr2R_+_13251550_13262997_13263491	chr2R	+	13263491	13251550;13262997	0.000130236889586095	0.000355922947367574	-0.648466666666667;0.648466666666667
CG14931	chr2L_+_11788768_11788777_11788832	chr2L	+	11788832	11788768;11788777	0.0188722354096406	0.0361758084378185	-0.0359666666666666;0.0359666666666667
CG17716	chr2R_+_13699093_13707198_13713127	chr2R	+	13713127	13699093;13707198	0.000810967085558903	0.00197055208533721	-0.320766666666667;0.320766666666667
CG17716	chr2R_+_13714873_13719215_13725544	chr2R	+	13725544	13714873;13719215	1.2751997806091e-06	4.56441695846932e-06	-0.642933333333333;0.642933333333333
CG33155	chr2R_+_13955044_13955150_13955213	chr2R	+	13955213	13955044;13955150	0.00192883060434495	0.00441711841432971	-0.00783333333333314;0.00783333333333333
CG8067	chr2R_+_13984140_13984144_13984196	chr2R	+	13984196	13984140;13984144	0.00190104405161465	0.00435802019325074	-0.0444333333333334;0.0444333333333333
ReepB	chr2R_+_14170722_14171451_14172288	chr2R	+	14172288	14170722;14171451	6.3717827013113e-06	2.08722058977973e-05	-0.0181;0.0181
Ih	chr2R_+_14287483_14289659_14291105	chr2R	+	14291105	14287483;14289659	0.0324331750432202	0.0591907202916565	0.1793;-0.1793
Shrm	chr2R_+_14329814_14332920_14349216_14349390	chr2R	+	14349390	14329814;14332920;14349216	1.35711123461163e-35	3.18859848363408e-34	-0.5067;-0.159533333333333;0.666266666666667
Tfb1	chr2R_+_14363078_14363121_14363243	chr2R	+	14363243	14363078;14363121	0.0237011481650179	0.0445457909468086	0.1128;-0.1128
Asx	chr2R_+_14504137_14504369_14505052_14505166	chr2R	+	14505166	14504137;14504369;14505052	1.57623615076018e-13	1.15814621063301e-12	-0.0486333333333333;-0.1011;0.149666666666667
ttv	chr2R_+_14563385_14564008_14564952	chr2R	+	14564952	14563385;14564008	2.12783396477971e-07	8.38959455249398e-07	-0.2724;0.2724
CG5001	chr2L_+_1191534_1191538_1191597	chr2L	+	1191597	1191534;1191538	0.00673322080854858	0.0140510167126757	-0.1029;0.1029
ttv	chr2R_+_14584010_14613065_14618648	chr2R	+	14618648	14584010;14613065	2.95576372716244e-18	3.07090328150158e-17	-0.608566666666667;0.608566666666667
Uhg5	chr2R_+_14619170_14622020_14622238	chr2R	+	14622238	14619170;14622020	0.00102028732728069	0.00244135854739308	-0.120166666666667;0.120166666666667
CG16965	chr2L_+_11948285_11958738_11980636_11981723_11981979	chr2L	+	11981979	11948285;11958738;11980636;11981723	1.8496980007038e-34	4.18644510002672e-33	-0.823833333333333;-0.0675666666666667;0.288666666666667;0.602733333333333
BEAF-32	chr2R_+_14770829_14771642_14771798	chr2R	+	14771798	14770829;14771642	0.000383434478909165	0.000978761558196138	0.107066666666667;-0.107066666666667
pcs	chr2R_+_14981823_14984014_14989551	chr2R	+	14989551	14981823;14984014	0.00953810394657623	0.0193585270873969	0.0179;-0.0179
chn	chr2R_+_15040521_15129185_15138100	chr2R	+	15138100	15040521;15129185	8.33362558949385e-29	1.49892106026571e-27	-0.948166666666667;0.948166666666667
asRNA:CR44370	chr2R_+_15228465_15229046_15229626	chr2R	+	15229626	15228465;15229046	4.13639253034302e-05	0.00012118712722676	0.0189999999999999;-0.019
SRPK	chr2R_+_15382413_15383299_15383401	chr2R	+	15383401	15382413;15383299	4.78558690807502e-09	2.27842925028069e-08	0.107;-0.107
Stacl	chr2R_+_15410542_15422187_15422715	chr2R	+	15422715	15410542;15422187	0.0173031568064422	0.0334336222546541	-0.110866666666667;0.110866666666667
CG30466	chr2R_+_15569538_15571608_15571676	chr2R	+	15571676	15569538;15571608	3.9896748806798e-05	0.000117106862357319	-0.1322;0.1322
CG42524	chr2R_+_15611839_15615300_15630708	chr2R	+	15630708	15611839;15615300	0.00197659022980044	0.00451875077320139	-0.204333333333333;0.204333333333333
CG8389	chr2R_+_16011622_16011838_16011953	chr2R	+	16011953	16011622;16011838	0.0268698451089662	0.0499234742944044	-0.0779;0.0778999999999999
CG30094	chr2R_+_16140573_16142294_16142352	chr2R	+	16142352	16140573;16142294	1.82401442470034e-25	2.81591453172903e-24	-0.0353;0.0352999999999999
lbk	chr2R_+_16151065_16163283_16164085	chr2R	+	16164085	16151065;16163283	2.65000206917123e-22	3.49644836321971e-21	-0.438766666666667;0.438766666666667
clu	chr2R_+_16182914_16187136_16188576	chr2R	+	16188576	16182914;16187136	5.2921121621638e-05	0.000152664838660255	-0.00853333333333333;0.00853333333333339
ThrRS	chr2L_+_12103834_12104056_12104382_12104490	chr2L	+	12104490	12103834;12104056;12104382	0.00287885858458597	0.0063983381162841	-0.0646666666666668;0.0702666666666667;-0.0056
Hmgs	chr2R_+_16336863_16338436_16339445	chr2R	+	16339445	16336863;16338436	0.00846435506448392	0.0173462898287542	-0.0901;0.0901
CG31760	chr2L_+_12155658_12160583_12160688	chr2L	+	12160688	12155658;12160583	0.0200081502293385	0.0381613673613844	-0.2123;0.2123
Syn2	chr2R_+_16555789_16556293_16556351	chr2R	+	16556351	16555789;16556293	2.49398073394368e-07	9.74514133561625e-07	-0.047;0.0469999999999999
CG5522	chr2R_+_16788666_16789635_16789710	chr2R	+	16789710	16788666;16789635	0.00542961750091862	0.0115149891283102	-0.0366333333333333;0.0366333333333334
Dark	chr2R_+_16986750_17020241_17021388	chr2R	+	17021388	16986750;17020241	0.000331324184542682	0.000853941110063672	-0.0688333333333333;0.0688333333333333
RhoGEF2	chr2R_+_17024139_17026896_17027328_17027339_17028671	chr2R	+	17028671	17024139;17026896;17027328;17027339	0.0013749824353884	0.00321953693409722	-0.0706;0.160733333333333;-0.0342;-0.056
CG9646	chr2R_+_17048994_17049427_17050007	chr2R	+	17050007	17048994;17049427	0.000138984970100674	0.00037828407363512	-0.0355666666666667;0.0355666666666667
robl	chr2R_+_17456573_17456577_17456635	chr2R	+	17456635	17456573;17456577	0.0160428892455884	0.0312084074219281	-0.00453333333333328;0.00453333333333333
CG14478	chr2R_+_17457872_17458629_17461301_17461685_17461992	chr2R	+	17461992	17457872;17458629;17461301;17461685	2.079441680051e-05	6.34787676335892e-05	-0.0790000000000003;-0.0531666666666667;0.0574333333333333;0.0747666666666666
NT5E-2	chr2R_+_17485029_17485131_17485261_17490935	chr2R	+	17490935	17485029;17485131;17485261	5.65197790741987e-09	2.67206823088171e-08	0.0165666666666667;0.0509333333333333;-0.0675333333333333
CG30103	chr2R_+_17494108_17494182_17494233	chr2R	+	17494233	17494108;17494182	6.41919026825664e-30	1.21331092157203e-28	-0.498;0.498
CG30103	chr2R_+_17494454_17494491_17494549	chr2R	+	17494549	17494454;17494491	1.0766279908479e-12	7.33949808837624e-12	-0.218866666666667;0.218866666666667
eIF3b	chr2R_+_17536004_17536329_17536453	chr2R	+	17536453	17536004;17536329	1.09532271636208e-14	8.85167763054986e-14	0.191733333333333;-0.191733333333333
CG14480	chr2R_+_17565324_17565328_17565386	chr2R	+	17565386	17565324;17565328	0.0466260635713395	0.0820299461222621	-0.0028999999999999;0.0029
grh	chr2R_+_17828905_17830727_17830900_17830995	chr2R	+	17830995	17828905;17830727;17830900	0.000324353946161266	0.000837197989312346	-0.199966666666667;-0.3027;0.502666666666667
CG5189	chr2R_+_18446314_18446705_18446762	chr2R	+	18446762	18446314;18446705	2.95292308795031e-06	1.0103484290879e-05	0.0929;-0.0929000000000002
CG15109	chr2R_+_19059643_19059653_19059733	chr2R	+	19059733	19059643;19059653	3.72079109233086e-06	1.25740836404125e-05	-0.00580000000000003;0.0058
NONE	chr2R_+_19367656_19367659_19367718	chr2R	+	19367718	19367656;19367659	8.36729559950091e-09	3.88025535704051e-08	0.7112;-0.7112
mei-W68	chr2R_+_19456975_19459106_19459793	chr2R	+	19459793	19456975;19459106	0.00431177282703773	0.00931263255374214	0.0912999999999999;-0.0913
par-1	chr2R_+_19467567_19467641_19467913_19468788	chr2R	+	19468788	19467567;19467641;19467913	0.0202089799752928	0.0385053940358966	-0.0941333333333333;-0.0473999999999999;0.141533333333333
par-1	chr2R_+_19473164_19473179_19473438	chr2R	+	19473438	19473164;19473179	0.0140420850166783	0.0276211911128139	0.0800333333333333;-0.0800333333333333
CG44623	chr2R_+_19954642_19956445_19956537_19956591	chr2R	+	19956591	19954642;19956445;19956537	4.74041230226342e-05	0.000137727167525236	-Inf;-Inf;-Inf
CG11044	chr2R_+_20026248_20234374_20234558	chr2R	+	20234558	20026248;20234374	0.00242392778787197	0.00545812958485402	-0.162033333333333;0.162033333333333
tapas	chr2R_+_20320022_20320688_20321676	chr2R	+	20321676	20320022;20320688	2.74516372176454e-09	1.33956648710868e-08	-0.0777333333333334;0.0777333333333334
HnRNP-K	chr2R_+_20605851_20605876_20606442	chr2R	+	20606442	20605851;20605876	1.57104267494809e-07	6.29455426803632e-07	-0.0578000000000002;0.0578
Lrt	chr2R_+_20645582_20647046_20657228	chr2R	+	20657228	20645582;20647046	0.000379324433614298	0.000968961732146484	-0.406766666666667;0.406766666666667
dpr1	chr2R_+_20747522_20748230_20748244_20748272_20748324	chr2R	+	20748324	20747522;20748230;20748244;20748272	0.00303517185016514	0.00671611695443477	-Inf;-Inf;-Inf;-Inf
CG34115	chr2R_+_20973643_20974710_20976593	chr2R	+	20976593	20973643;20974710	1.09089324587101e-17	1.09268046858006e-16	-0.83;0.83
Treh	chr2R_+_21074112_21076466_21076499_21076651	chr2R	+	21076651	21074112;21076466;21076499	0.0307767881105707	0.0564370638995435	-0.0471;0.0297666666666667;0.0173333333333332
Treh	chr2R_+_21087044_21087058_21087108	chr2R	+	21087108	21087044;21087058	0.017530356299691	0.0338324123306532	-0.0555666666666665;0.0555666666666667
MFS16	chr2R_+_21282391_21282564_21282830_21282985	chr2R	+	21282985	21282391;21282564;21282830	0.00458648622753219	0.009853451850908	-0.101733333333333;0.0538;0.0479
CG30222	chr2R_+_21584132_21584201_21584256	chr2R	+	21584256	21584132;21584201	6.92057805377233e-126	8.23698484762799e-124	-0.7245;0.7245
CG30395	chr2R_+_21721327_21765906_21765999	chr2R	+	21765999	21721327;21765906	4.36723738600919e-08	1.8650023861736e-07	-0.141633333333333;0.141633333333333
CG6180	chr2L_+_12707681_12707702_12707761	chr2L	+	12707761	12707681;12707702	0.000113157698779186	0.000311940825445507	-0.238166666666667;0.238166666666667
Synj	chr2R_+_22080205_22080538_22081073	chr2R	+	22081073	22080205;22080538	0.021043591071775	0.0399593888200636	-0.0859;0.0859
Gp150	chr2R_+_22317737_22317776_22317880	chr2R	+	22317880	22317737;22317776	0.00457653554466412	0.00983369852002564	-0.0249333333333331;0.0249333333333333
Gp150	chr2R_+_22317954_22318627_22323025_22325094_22325173	chr2R	+	22325173	22317954;22318627;22323025;22325094	1.28357943750612e-12	8.68615527398779e-12	0.0260666666666669;-0.00586666666666666;-0.0295333333333333;0.0093
CG3927	chr2R_+_22594730_22594911_22594968	chr2R	+	22594968	22594730;22594911	2.84900562819116e-16	2.59248277058606e-15	-0.0176666666666667;0.0176666666666666
CG30275	chr2R_+_22709131_22709138_22709196	chr2R	+	22709196	22709131;22709138	2.20893429959481e-10	1.20936426710509e-09	-0.210566666666667;0.210566666666667
CG30274	chr2R_+_22824030_22827333_22827575	chr2R	+	22827575	22824030;22827333	0.002251265531	0.00509975539429949	-0.745566666666667;0.745566666666667
l(2)k09913	chr2R_+_23067838_23067841_23067945	chr2R	+	23067945	23067838;23067841	0.00585796345402996	0.0123579049720913	0.0413;-0.0413
CG13541	chr2R_+_23284844_23284848_23284910	chr2R	+	23284910	23284844;23284848	6.59868318287915e-10	3.44726679158453e-09	-0.149433333333333;0.149433333333333
me31B	chr2L_+_10234362_10239585_10239890_10240084_10240490	chr2L	+	10240490	10234362;10239585;10239890;10240084	5.46152835089896e-07	2.04659251923361e-06	-0.00563333333333333;-0.0116333333333333;0.00663333333333333;0.0106333333333333
Vha68-2	chr2L_+_12925892_12974443_12975612	chr2L	+	12975612	12925892;12974443	2.23446325493171e-07	8.78338373687458e-07	-0.0201666666666667;0.0201666666666667
apt	chr2R_+_23568392_23581468_23596798_23596890	chr2R	+	23596890	23568392;23581468;23596798	5.42925415594193e-19	5.91209329095506e-18	-0.177433333333333;-0.0682;0.245633333333333
CG5569	chr2R_+_23862478_23865773_23866185	chr2R	+	23866185	23862478;23865773	2.7219408215474e-05	8.17696788723636e-05	-0.0082;0.0082000000000001
asRNA:CR45926	chr2R_+_23905755_23905760_23905817	chr2R	+	23905817	23905755;23905760	0.00187036109562016	0.00429242740838336	-0.0727666666666665;0.0727666666666667
kcc	chr2R_+_23909809_23909833_23911675	chr2R	+	23911675	23909809;23909833	0.000388803182339798	0.000991616545054032	-0.1273;0.1273
Galphas	chr2R_+_23944740_23945080_23945694	chr2R	+	23945694	23944740;23945080	8.88652929658843e-08	3.66465590708846e-07	-0.119666666666667;0.119666666666667
EbpIII	chr2R_+_24026498_24026616_24027002	chr2R	+	24027002	24026498;24026616	2.02647084190929e-07	8.01025127861496e-07	0.0102;-0.0102
MAN1	chr2R_+_24034420_24034432_24034686	chr2R	+	24034686	24034420;24034432	3.66059281436502e-05	0.000108001453989341	-0.0547666666666667;0.0547666666666665
sei	chr2R_+_24048003_24049247_24049421	chr2R	+	24049421	24048003;24049247	0.000732977487967769	0.00179329100194307	-0.340833333333333;0.340833333333333
eEF5	chr2R_+_24057902_24057906_24058052_24058199_24058351_24058482	chr2R	+	24058482	24057902;24057906;24058052;24058199;24058351	2.09514656373178e-06	7.29720634905353e-06	0.00336666666666666;-0.0155666666666664;0.00256666666666667;0.000366666666666666;0.00926666666666667
enok	chr2R_+_24097786_24099371_24099873	chr2R	+	24099873	24097786;24099371	5.10233482912398e-10	2.69497315954291e-09	0.393333333333333;-0.393333333333333
ocm	chr2R_+_24186876_24187985_24188355	chr2R	+	24188355	24186876;24187985	0.00489818928362348	0.0104724654283455	-0.0659999999999999;0.066
nvy	chr2R_+_24276131_24284755_24284762_24284826	chr2R	+	24284826	24276131;24284755;24284762	1.82821849797907e-08	8.16508760324907e-08	-0.292166666666667;-0.0863333333333333;0.378466666666667
betaTub60D	chr2R_+_24297384_24306138_24310720	chr2R	+	24310720	24297384;24306138	6.94164643854749e-08	2.90150964467923e-07	-0.00943333333333333;0.00943333333333352
CG13585	chr2R_+_24531636_24531734_24532100_24532378_24532438	chr2R	+	24532438	24531636;24531734;24532100;24532378	1.88519490495246e-91	1.44149398119785e-89	-0.2289;-0.3356;-0.00653333333333334;0.571033333333333
ITP	chr2R_+_24541020_24545690_24551695_24555352	chr2R	+	24555352	24541020;24545690;24551695	0.00136777489717635	0.00320407630157253	-0.0916333333333333;0.286066666666667;-0.194466666666667
ITP	chr2R_+_24555571_24556047_24556282	chr2R	+	24556282	24555571;24556047	7.31727595099762e-09	3.41557234054463e-08	-0.2728;0.2728
CG42360	chr2R_+_24607521_24608844_24608933	chr2R	+	24608933	24607521;24608844	0.020618901309419	0.0392159332216262	-0.0698666666666665;0.0698666666666667
NKAIN	chr2R_+_24881626_24881682_24881771_24882629	chr2R	+	24882629	24881626;24881682;24881771	5.39425652657671e-09	2.55554644585128e-08	-0.5856;0.449533333333333;0.136066666666667
CG5287	chr2L_+_13141996_13180395_13182905	chr2L	+	13182905	13141996;13180395	1.61321223802978e-05	5.00081462203404e-05	-0.0704;0.0704
uzip	chr2R_+_25012706_25024919_25027701	chr2R	+	25027701	25012706;25024919	0.00949779040622849	0.0192826697131519	-0.119933333333333;0.119933333333333
CG30428	chr2R_+_25252170_25253440_25253579	chr2R	+	25253579	25252170;25253440	0.000390334089281662	0.000995414548110368	0.102966666666667;-0.102966666666667
NONE	chr2R_+_25281979_25282264_25282333	chr2R	+	25282333	25281979;25282264	0.0246539638049849	0.0461691822474816	Inf;Inf
CG17883	chr2R_+_4673041_4673059_4673062_4673112	chr2R	+	4673112	4673041;4673059;4673062	7.92926775663004e-09	3.68740333615434e-08	-0.0608666666666667;-0.0116;0.0724666666666668
Pect	chr2L_+_13194958_13204272_13208108	chr2L	+	13208108	13194958;13204272	1.50540568935622e-06	5.3404423611897e-06	-0.00183333333333333;0.00183333333333335
stw	chr2R_+_5441070_5444631_5446533	chr2R	+	5446533	5441070;5444631	3.83774558703013e-06	1.29448586472127e-05	-0.481466666666667;0.481466666666667
kune	chr2R_+_5670101_5671838_5672201	chr2R	+	5672201	5670101;5671838	2.47276531681379e-07	9.66910917223736e-07	0.0739333333333333;-0.0739333333333333
vlc	chr2R_+_5702187_5702216_5702293_5702388_5702788_5702812_5702865	chr2R	+	5702865	5702187;5702216;5702293;5702388;5702788;5702812	6.02030753757389e-142	8.6128927755547e-140	-0.0872;-0.0753666666666667;-0.272966666666667;-0.0288333333333333;-0.191666666666667;0.655966666666667
CG14589	chr2R_+_6127643_6137699_6137813_6137925_6137987	chr2R	+	6137987	6127643;6137699;6137813;6137925	0.00290451989721809	0.00645086136110548	0.000233333333333334;0.0137666666666667;-0.0178666666666668;0.00386666666666667
koi	chr2R_+_6767610_6811148_6811175_6811385_6811900	chr2R	+	6811900	6767610;6811148;6811175;6811385	1.59970289881842e-15	1.38217112885952e-14	-0.0128;-0.0184666666666667;-0.0488333333333333;0.0800666666666667
CG31729	chr2L_+_13291291_13296745_13297523_13297558_13297617	chr2L	+	13297617	13291291;13296745;13297523;13297558	4.45078318618351e-10	2.365417904633e-09	0.173766666666667;-0.283433333333333;0.0828333333333333;0.0268333333333333
