Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.U2af381	raw_count.U2af382	raw_count.U2af383	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.U2af381	percentage_usage.U2af382	percentage_usage.U2af383	deltaPSI
br	chrX_+_1609481_1622988_1624136	3_Junction_250670_Junction_250784	J002	0.0314955267092306	5.1754873144583	0.0229077451896767	0.0431862329228447	0.587069217792398	0.884940471126857	1.22006569498527	chrX	1622988	1624136	1149	+	4	5	5	2	8	3	13.79%	35.71%	13.51%	25.00%	53.33%	37.50%	-0.176066666666667
eIF4H1	chrX_+_16444941_16448729_16449872	3_Junction_251461_Junction_251483	J001	0.0133603097903899	16.0309262698243	6.23162195570823e-05	0.000178126026667621	0.000315179253478685	0.742936749144616	12.608130966995	chrX	16444941	16449872	4932	+	0	0	0	5	7	4	0.00%	0.00%	0.00%	5.00%	6.80%	4.00%	-0.0526666666666667
eIF4H1	chrX_+_16444941_16448729_16449872	3_Junction_251461_Junction_251483	J002	0.00511763900519577	16.5077615702032	4.84513298548689e-05	0.000140555621996045	1.9198807006736	1.91615320193033	-0.0125338630987972	chrX	16448729	16449872	1144	+	59	64	99	95	96	96	100.00%	100.00%	100.00%	95.00%	93.20%	96.00%	0.0526666666666666
RpS19a	chrX_+_16637927_16637949_16638064_16638231	3_Junction_251865_Junction_251867_Junction_251869	J001	0.0172994148593464	0.631179200523306	0.426923105094055	0.555824464510273	3.3860793405953	3.38150617611453	-0.0151980040941631	chrX	16637927	16638231	305	+	1857	1682	2212	3022	3639	2986	98.25%	97.85%	98.49%	98.53%	97.51%	97.68%	0.00289999999999979
RpS19a	chrX_+_16637927_16637949_16638064_16638231	3_Junction_251865_Junction_251867_Junction_251869	J002	0.0266899359156586	2.34990605239827	0.125290557965812	0.198028706676473	1.55054738418904	1.70407030978903	0.522381438667541	chrX	16637949	16638231	283	+	27	29	25	40	89	71	1.43%	1.69%	1.11%	1.30%	2.38%	2.32%	-0.0059
RpS19a	chrX_+_16637927_16637949_16638064_16638231	3_Junction_251865_Junction_251867_Junction_251869	J003	0.00956251367380261	14.4006471807274	0.000147751522583449	0.00040061261138046	1.02884876710286	0.511684258634424	-2.10705458946719	chrX	16638064	16638231	168	+	6	8	9	5	4	0	0.32%	0.47%	0.40%	0.16%	0.11%	0.00%	0.00306666666666667
CG4238	chr2L_+_2010313_2024265_2026766	3_Junction_25208_Junction_25273	J001	0.00385323562880126	34.8073060031699	3.64004911654306e-09	1.75369586398086e-08	1.49755705877176	1.77344619580689	0.938594678519213	chr2L	2010313	2026766	16454	+	32	38	34	49	62	51	18.08%	27.54%	19.65%	41.18%	43.06%	41.46%	-0.201433333333333
CG4238	chr2L_+_2010313_2024265_2026766	3_Junction_25208_Junction_25273	J002	0.00346433270112533	35.5159468793888	2.52971037836671e-09	1.23891032990092e-08	2.05394195300354	1.91229679638976	-0.475500899535865	chr2L	2024265	2026766	2502	+	145	100	139	70	82	72	81.92%	72.46%	80.35%	58.82%	56.94%	58.54%	0.201433333333333
CG4928	chrX_+_16914220_16925318_16928613	3_Junction_252569_Junction_252574	J001	0.00272979183059901	51.9842001820614	5.59490223735606e-13	3.91197445718737e-12	2.07366257751935	2.15650409445068	0.277324512862909	chrX	16914220	16928613	14394	+	123	111	128	133	158	147	83.67%	79.86%	81.01%	97.79%	95.18%	96.71%	-0.150466666666667
CG4928	chrX_+_16914220_16925318_16928613	3_Junction_252569_Junction_252574	J002	0.00366472102131721	50.8182924685699	1.01324972464452e-12	6.92030164732627e-12	1.44030206477866	0.792372779715291	-2.35282528495867	chrX	16925318	16928613	3296	+	24	28	30	3	8	5	16.33%	20.14%	18.99%	2.21%	4.82%	3.29%	0.150466666666667
RhoGAP15B	chrX_+_16949451_16949577_16950983	3_Junction_252612_Junction_252613	J001	0.0225950345623262	4.35770823672809	0.0368418366647829	0.0663812863894724	1.07347657310034	0.889386244891502	-0.683535976132087	chrX	16949451	16950983	1533	+	10	4	13	6	12	8	45.45%	36.36%	76.47%	26.09%	36.36%	36.36%	0.198233333333333
RhoGAP15B	chrX_+_16949451_16949577_16950983	3_Junction_252612_Junction_252613	J002	0.0193434084464193	4.47837809026526	0.0343262817209991	0.0622651853446559	1.01525228795669	1.16187467621248	0.530581850735181	chrX	16949577	16950983	1407	+	12	7	4	17	21	14	54.55%	63.64%	23.53%	73.91%	63.64%	63.64%	-0.198233333333333
CG12991	chrX_+_17580097_17588895_17588930_17588986	3_Junction_253502_Junction_253508_Junction_253510	J001	0.0143204019067607	48.0010027182865	4.26001243500352e-12	2.74861721967534e-11	1.36602441050379	1.82444714067582	1.56455510742881	chrX	17580097	17588986	8890	+	24	45	43	46	41	36	7.32%	13.16%	8.63%	31.29%	27.70%	31.58%	-0.204866666666667
CG12991	chrX_+_17580097_17588895_17588930_17588986	3_Junction_253502_Junction_253508_Junction_253510	J002	0.00585916325709743	153.457657785441	3.04265992990342e-35	7.07107050376386e-34	0.000122719633743907	1.5186504940657	16.7893557835255	chrX	17588895	17588986	92	+	0	0	0	18	23	19	0.00%	0.00%	0.00%	12.24%	15.54%	16.67%	-0.148166666666667
CG12991	chrX_+_17580097_17588895_17588930_17588986	3_Junction_253502_Junction_253508_Junction_253510	J003	0.0130388164672133	112.949311408572	2.2136221678328e-26	3.57115067454704e-25	2.31812244215513	2.08496498519219	-0.779492951040297	chrX	17588930	17588986	57	+	304	297	455	83	84	59	92.68%	86.84%	91.37%	56.46%	56.76%	51.75%	0.353066666666667
Pvf1	chrX_+_18841120_18842007_18842216	3_Junction_255738_Junction_255741	J001	0.00572181158982629	15.316413376301	9.0923074401016e-05	0.00025385567643307	1.87586093121592	1.80541792970562	-0.237437419468177	chrX	18841120	18842216	1097	+	88	69	106	53	69	47	93.62%	95.83%	92.17%	85.48%	84.15%	74.60%	0.124633333333333
Pvf1	chrX_+_18841120_18842007_18842216	3_Junction_255738_Junction_255741	J002	0.00907637693989964	14.6225135480059	0.000131336137795098	0.000358687255984994	0.78319180124737	1.18069001745101	1.48171858087408	chrX	18842007	18842216	210	+	6	3	9	9	13	16	6.38%	4.17%	7.83%	14.52%	15.85%	25.40%	-0.124633333333333
kek5	chrX_+_19353583_19353653_19362965	3_Junction_256539_Junction_256543	J001	0.044189870744416	7.32454886447934	0.00680190355678284	0.0141837936427417	1.09531573891041	0.767380325162333	-1.23892036884532	chrX	19353583	19362965	9383	+	20	18	14	1	3	6	22.47%	27.69%	15.56%	2.22%	7.50%	15.38%	0.1354
kek5	chrX_+_19353583_19353653_19362965	3_Junction_256539_Junction_256543	J002	0.0396085105853988	7.59824234488856	0.00584252298670142	0.0123282405393725	1.62813455416602	1.75198369063157	0.420022826368188	chrX	19353653	19362965	9313	+	69	47	76	44	37	33	77.53%	72.31%	84.44%	97.78%	92.50%	84.62%	-0.1354
CoRest	chrX_+_19522389_19522397_19522569_19522635_19523001	3_Junction_256811_Junction_256814_Junction_256817_Junction_256819	J001	0.00187479777818972	22.9540276351581	1.65922204747301e-06	5.85590445529107e-06	2.30553539066256	2.22264574710044	-0.276862961369016	chrX	19522389	19523001	613	+	175	129	168	192	204	274	68.36%	69.73%	68.57%	55.65%	53.54%	59.31%	0.1272
CoRest	chrX_+_19522389_19522397_19522569_19522635_19523001	3_Junction_256811_Junction_256814_Junction_256817_Junction_256819	J002	0.00575047301382836	6.90488886667224	0.00859603692683851	0.0175899451740885	1.68936141312641	1.82654341524791	0.46384241402076	chrX	19522397	19523001	605	+	52	32	28	75	90	102	20.31%	17.30%	11.43%	21.74%	23.62%	22.08%	-0.0613333333333333
CoRest	chrX_+_19522389_19522397_19522569_19522635_19523001	3_Junction_256811_Junction_256814_Junction_256817_Junction_256819	J003	0.00266656023441552	2.2806874255302	0.130993801891922	0.205959900142497	1.21217293616472	1.33807874046285	0.441788560590174	chrX	19522569	19523001	433	+	12	8	16	25	26	33	4.69%	4.32%	6.53%	7.25%	6.82%	7.14%	-0.0189
CoRest	chrX_+_19522389_19522397_19522569_19522635_19523001	3_Junction_256811_Junction_256814_Junction_256817_Junction_256819	J004	0.0251685372528255	3.54833405614237	0.0596052658953279	0.102396404333067	1.45934225892962	1.62622715631022	0.57084457138826	chrX	19522635	19523001	367	+	17	16	33	53	61	53	6.64%	8.65%	13.47%	15.36%	16.01%	11.47%	-0.0469333333333334
CG14207	chrX_+_19605682_19608481_19610379	3_Junction_257043_Junction_257052	J001	0.0195865699461727	12.8075762648851	0.00034521850958449	0.000887178516862087	2.67160912047231	2.74012370229872	0.2280498961234	chrX	19605682	19610379	4698	+	432	332	549	586	662	626	95.79%	97.08%	97.86%	98.49%	99.25%	99.21%	-0.0207333333333333
CG14207	chrX_+_19605682_19608481_19610379	3_Junction_257043_Junction_257052	J002	0.0231437585034787	12.1914963665814	0.000480078580607442	0.00120755247386506	1.19864260542143	0.817528692749622	-1.40994029879454	chrX	19608481	19610379	1899	+	19	10	12	9	5	5	4.21%	2.92%	2.14%	1.51%	0.75%	0.79%	0.0207333333333333
Shawn	chrX_+_19612875_19612879_19612885_19612963	3_Junction_257075_Junction_257078_Junction_257080	J001	0.000863774885899381	65.1120201807338	7.07591403305232e-16	6.26700034188446e-15	2.25171726412136	2.0552789499308	-0.657209324075641	chrX	19612875	19612963	89	+	371	272	426	47	74	57	60.82%	58.37%	59.41%	38.21%	37.00%	38.26%	0.2171
Shawn	chrX_+_19612875_19612879_19612885_19612963	3_Junction_257075_Junction_257078_Junction_257080	J002	0.00979261510581403	4.32947360558553	0.0374578282536173	0.0673884804365523	1.40029734758077	1.56135984065371	0.553441498540049	chrX	19612879	19612963	85	+	39	47	59	18	21	17	6.39%	10.09%	8.23%	14.63%	10.50%	11.41%	-0.0394333333333334
Shawn	chrX_+_19612875_19612879_19612885_19612963	3_Junction_257075_Junction_257078_Junction_257080	J003	0.000882315229954059	46.6197924309107	8.61853456044949e-12	5.40505886531714e-11	1.98757782158353	2.18032324973532	0.645652647331589	chrX	19612885	19612963	79	+	200	147	232	58	105	75	32.79%	31.55%	32.36%	47.15%	52.50%	50.34%	-0.177633333333333
Ubqn	chrX_+_19685910_19686386_19687874	3_Junction_257345_Junction_257353	J001	0.0107294135707296	3.87538426543239	0.0489990920450554	0.0857975876864512	0.00146828057399781	0.761393063666698	10.4608248931067	chrX	19685910	19687874	1965	+	0	0	0	23	25	15	0.00%	0.00%	INF	76.67%	75.76%	62.50%	Inf
Ubqn	chrX_+_19685910_19686386_19687874	3_Junction_257345_Junction_257353	J002	0.014626946493797	3.85934802684579	0.0494695480748613	0.0865482668580334	0.577228934325312	0.450208911032415	-0.610165882126298	chrX	19686386	19687874	1489	+	1	1	0	7	8	9	100.00%	100.00%	INF	23.33%	24.24%	37.50%	Inf
Cdc42	chrX_+_19697225_19697533_19697933	3_Junction_257376_Junction_257382	J001	0.0208767425581927	9.79667272491839	0.00174827909154629	0.00402996584095415	2.38941056017916	2.45319652584728	0.212699358625541	chrX	19697225	19697933	709	+	282	231	326	241	292	250	96.25%	92.77%	96.45%	98.37%	98.65%	98.04%	-0.0319666666666668
Cdc42	chrX_+_19697225_19697533_19697933	3_Junction_257376_Junction_257382	J002	0.0247047030081187	9.36285303709157	0.00221427210383548	0.00502144095778968	1.11576741343116	0.756318296408679	-1.35707864173454	chrX	19697533	19697933	401	+	11	18	12	4	4	5	3.75%	7.23%	3.55%	1.63%	1.35%	1.96%	0.0319666666666667
AP-1-2beta	chrX_+_19731089_19731241_19731373	3_Junction_257436_Junction_257437	J001	0.0117563828675475	16.1894955729574	5.7311037298759e-05	0.000164595219016936	1.98627387486815	2.06269494767487	0.256290911481908	chrX	19731089	19731373	285	+	90	69	107	97	161	137	88.24%	84.15%	86.29%	91.51%	96.41%	97.86%	-0.0903333333333333
AP-1-2beta	chrX_+_19731089_19731241_19731373	3_Junction_257436_Junction_257437	J002	0.0153072030847553	15.3476133396185	8.94338326945373e-05	0.000249917216982016	1.2088997052337	0.795529306499124	-1.53289046093167	chrX	19731241	19731373	133	+	12	13	17	9	6	3	11.76%	15.85%	13.71%	8.49%	3.59%	2.14%	0.0903333333333333
CG4313	chrX_+_2042352_2053305_2053815	3_Junction_258280_Junction_258511	J001	0.0096401310885613	18.1586793102583	2.03241016575132e-05	6.21066552647643e-05	0.575132053422003	1.02137915680995	1.7842088047245	chrX	2042352	2053815	11464	+	3	1	6	5	9	11	16.67%	10.00%	21.43%	55.56%	56.25%	68.75%	-0.441533333333333
CG4313	chrX_+_2042352_2053305_2053815	3_Junction_258280_Junction_258511	J002	0.0078837374775575	18.3806605360959	1.8088461813373e-05	5.56889044495984e-05	1.13612627384758	0.850126634952974	-1.06019430031198	chrX	2053305	2053815	511	+	15	9	22	4	7	5	83.33%	90.00%	78.57%	44.44%	43.75%	31.25%	0.441533333333333
CG34120	chrX_+_21124119_21132304_21132368	3_Junction_259317_Junction_259329	J001	0.00492498212154524	15.9457128038314	6.51852473488938e-05	0.000185866429360269	1.51291622241418	1.52480254382646	0.0407184575176593	chrX	21124119	21132368	8250	+	44	52	61	21	22	19	83.02%	83.87%	87.14%	100.00%	100.00%	100.00%	-0.153233333333333
CG34120	chrX_+_21124119_21132304_21132368	3_Junction_259317_Junction_259329	J002	0.00808867842915969	15.7594401658876	7.1928114262558e-05	0.000203756682550712	0.821628127798209	0.000709081433221437	-11.75091188809	chrX	21132304	21132368	65	+	9	10	9	0	0	0	16.98%	16.13%	12.86%	0.00%	0.00%	0.00%	0.153233333333333
CG1494	chrX_+_21288971_21289743_21289894	3_Junction_259533_Junction_259539	J001	0.125914840778164	30.6711248264023	3.05680347109618e-08	1.32935687688514e-07	8.75868601676247e-05	1.02309590412723	15.5304522675489	chrX	21288971	21289894	924	+	0	0	0	6	5	1	0.00%	0.00%	0.00%	31.58%	19.23%	5.26%	-0.1869
CG1494	chrX_+_21288971_21289743_21289894	3_Junction_259533_Junction_259539	J002	0.071853663220911	35.7389620346741	2.25606586497207e-09	1.11075024745807e-08	1.64490082826743	1.62585717670008	-0.0647612311755319	chrX	21289743	21289894	152	+	98	70	168	13	21	18	100.00%	100.00%	100.00%	68.42%	80.77%	94.74%	0.1869
D2hgdh	chrX_+_2141606_2142929_2142990	3_Junction_259985_Junction_260010	J001	0.00629395782544569	7.27483897296511	0.00699271614957467	0.0145469157526101	1.35920106513744	1.29291055921409	-0.231133495034841	chrX	2141606	2142990	1385	+	19	13	21	32	20	21	100.00%	92.86%	95.45%	82.05%	80.00%	84.00%	0.140866666666667
D2hgdh	chrX_+_2141606_2142929_2142990	3_Junction_259985_Junction_260010	J002	0.0116350394530151	7.11161199355489	0.00765862092238091	0.015822220445631	0.261733138809444	0.705717821751578	2.30204616354687	chrX	2142929	2142990	62	+	0	1	1	7	5	4	0.00%	7.14%	4.55%	17.95%	20.00%	16.00%	-0.140866666666667
CG3630	chrX_+_2145713_2167167_2168067	3_Junction_260038_Junction_260287	J001	0.0272101256433464	13.2376435890517	0.000274382626706767	0.000715809480610093	0.000364195312080374	0.708010209145567	12.2565825668755	chrX	2145713	2168067	22355	+	0	0	0	3	6	5	0.00%	0.00%	0.00%	25.00%	40.00%	20.00%	-0.283333333333333
CG3630	chrX_+_2145713_2167167_2168067	3_Junction_260038_Junction_260287	J002	0.01309557966292	13.7240375462283	0.00021172723301166	0.00056110226851623	1.10542053347059	1.08546345705354	-0.0720827134154529	chrX	2167167	2168067	901	+	10	5	18	9	9	20	100.00%	100.00%	100.00%	75.00%	60.00%	80.00%	0.283333333333333
CG17600	chrX_+_22540877_22540886_22540938	3_Junction_261189_Junction_261190	J001	0.202647600175915	5.08054315773607	0.0241957889866349	0.045391376286178	1.60369787042599	1.63853179765915	0.1185532015678	chrX	22540877	22540938	62	+	67	46	87	34	28	18	90.54%	90.20%	98.86%	100.00%	100.00%	100.00%	-0.0679999999999999
CG17600	chrX_+_22540877_22540886_22540938	3_Junction_261189_Junction_261190	J002	0.243814994577037	4.77790835833328	0.0288271147482313	0.0531863445704976	0.567349839687698	0.000320482511964906	-11.832759917659	chrX	22540886	22540938	53	+	7	5	1	0	0	0	9.46%	9.80%	1.14%	0.00%	0.00%	0.00%	0.068
dia	chr2L_+_20758385_20758663_20760457_20760523	3_Junction_26189_Junction_26192_Junction_26201	J001	0.00331922851944769	27.5087275214636	1.56387205293222e-07	6.2670529798514e-07	1.57221020644088	1.75600040638498	0.62417041032332	chr2L	20758385	20760523	2139	+	30	25	43	47	79	72	27.27%	25.00%	29.66%	41.23%	50.64%	49.66%	-0.198666666666667
dia	chr2L_+_20758385_20758663_20760457_20760523	3_Junction_26189_Junction_26192_Junction_26201	J002	0.0190595814510938	11.8966777210022	0.000562341542609308	0.00140007014116909	1.87777358931795	1.65764977321339	-0.744079754424459	chr2L	20758663	20760523	1861	+	58	67	74	50	57	50	52.73%	67.00%	51.03%	43.86%	36.54%	34.48%	0.186266666666667
dia	chr2L_+_20758385_20758663_20760457_20760523	3_Junction_26189_Junction_26192_Junction_26201	J003	0.0264197566866964	0.16912902037862	0.680887037581852	0.784669355613814	1.34749610725589	1.25544989847043	-0.321881855145018	chr2L	20760457	20760523	67	+	22	8	28	17	20	23	20.00%	8.00%	19.31%	14.91%	12.82%	15.86%	0.0124
egh	chrX_+_2589506_2592348_2595724	3_Junction_262891_Junction_262895	J001	0.00373691006558074	10.3896705583502	0.00126722231524215	0.0029849003623459	1.97610786747846	2.01490856430987	0.130209200497238	chrX	2589506	2595724	6219	+	75	70	81	118	151	134	91.46%	86.42%	89.01%	95.16%	94.97%	97.10%	-0.0678000000000001
egh	chrX_+_2589506_2592348_2595724	3_Junction_262891_Junction_262895	J002	0.00608657771917505	10.0760164311462	0.00150211735660416	0.00349690691419952	1.09984319289715	0.746635614952253	-1.33879662567473	chrX	2592348	2595724	3377	+	7	11	10	6	8	4	8.54%	13.58%	10.99%	4.84%	5.03%	2.90%	0.0678
CG9331	chr2L_+_20813742_20826087_20826631	3_Junction_26316_Junction_26355	J001	0.0504337518066032	30.738128840776	2.9530492741392e-08	1.28662151710151e-07	0.000419122334645058	1.13462282896868	13.6756282210155	chr2L	20813742	20826631	12890	+	0	0	0	17	27	9	0.00%	0.00%	0.00%	12.59%	18.24%	8.04%	-0.129566666666667
CG9331	chr2L_+_20813742_20826087_20826631	3_Junction_26316_Junction_26355	J002	0.0434538847471352	31.9394450165486	1.59054279833212e-08	7.15525066183106e-08	1.94515816165178	1.92046093833168	-0.0830115452113489	chr2L	20826087	20826631	545	+	68	57	73	118	121	103	100.00%	100.00%	100.00%	87.41%	81.76%	91.96%	0.129566666666667
dnc	chrX_+_3246685_3281155_3314608_3321039	3_Junction_263811_Junction_263832_Junction_263873	J001	0.00798531509939621	6.16654003797801	0.0130188985320995	0.0257697672753928	0.668080317430799	0.95092167232846	1.11703254591323	chrX	3246685	3321039	74355	+	4	3	5	8	10	5	12.50%	23.08%	12.82%	32.00%	35.71%	25.00%	-0.1477
dnc	chrX_+_3246685_3281155_3314608_3321039	3_Junction_263811_Junction_263832_Junction_263873	J002	0.00693492352950688	11.2191780277474	0.00080956343925	0.00196734188094073	1.31634312710644	1.13879813231842	-0.627224769343122	chrX	3281155	3321039	39885	+	25	9	31	11	13	13	78.12%	69.23%	79.49%	44.00%	46.43%	65.00%	0.238033333333333
dnc	chrX_+_3246685_3281155_3314608_3321039	3_Junction_263811_Junction_263832_Junction_263873	J003	0.0121881112570187	2.92900448332782	0.0870011250624698	0.143554264577611	0.495841178804459	0.739184586203807	1.07283806598788	chrX	3314608	3321039	6432	+	3	1	3	6	5	2	9.38%	7.69%	7.69%	24.00%	17.86%	10.00%	-0.0903333333333333
Tlk	chrX_+_3720322_3720513_3721374	3_Junction_264467_Junction_264471	J001	0.00499065191383008	9.91822984243814	0.00163649699276922	0.00378908552935854	1.75220574392956	1.82221694150129	0.236435722994277	chrX	3720322	3721374	1053	+	44	30	70	76	82	83	72.13%	75.00%	80.46%	89.41%	84.54%	91.21%	-0.125233333333333
Tlk	chrX_+_3720322_3720513_3721374	3_Junction_264467_Junction_264471	J002	0.00683308729938582	9.61573024111797	0.00192917736674305	0.0044178418003894	1.25654609963591	0.985509282844057	-0.975603311552843	chrX	3720513	3721374	862	+	17	10	17	9	15	8	27.87%	25.00%	19.54%	10.59%	15.46%	8.79%	0.125233333333333
ec	chrX_+_3841416_3850711_3850961	3_Junction_264632_Junction_264639	J001	0.0185413693566859	9.72535423369148	0.00181743289312389	0.00417913751160273	0.773941385751811	1.0608950732639	1.0879050879213	chrX	3841416	3850961	9546	+	2	5	9	9	14	8	11.11%	31.25%	39.13%	50.00%	63.64%	66.67%	-0.3294
ec	chrX_+_3841416_3850711_3850961	3_Junction_264632_Junction_264639	J002	0.0159196610613756	9.90855075751553	0.00164512615102171	0.00380789424782827	1.13756019882639	0.910039096646133	-0.836057985969108	chrX	3850711	3850961	251	+	16	11	14	9	8	4	88.89%	68.75%	60.87%	50.00%	36.36%	33.33%	0.3294
Vap33	chrX_+_3952221_3952699_3952765	3_Junction_264841_Junction_264843	J001	0.0032200970079756	5.71424738539132	0.0168277768656207	0.0326071225146706	2.55118384447281	2.54235766244318	-0.029403432117963	chrX	3952221	3952765	545	+	275	252	322	449	514	415	99.28%	100.00%	99.38%	98.25%	98.66%	98.57%	0.0105999999999998
Vap33	chrX_+_3952221_3952699_3952765	3_Junction_264841_Junction_264843	J002	0.00827170021837715	5.5364240905908	0.0186246020284273	0.0357503597777424	0.425733563738027	0.799503394623321	1.670919914495	chrX	3952699	3952765	67	+	2	0	2	8	7	6	0.72%	0.00%	0.62%	1.75%	1.34%	1.43%	-0.0106
tyf	chrX_+_4117236_4117395_4117895_4117962	3_Junction_265069_Junction_265072_Junction_265073	J001	0.0105101149509524	0.619269170455574	0.43131899646273	0.560359437607897	0.717799379018602	0.818800541095392	0.404743349781934	chrX	4117236	4117962	727	+	4	7	5	2	6	6	6.56%	12.50%	7.94%	5.71%	12.77%	16.67%	-0.0271666666666667
