Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
AstCC	chr2L_-_11083924_11083945_11083955_11083968_11084018	3_Junction_3023_Junction_3026_Junction_3027_Junction_3028	J004	0.0156728681710231	6.37342712021747	0.0115841666245135	0.0649466254616343	5.84918072361337	4.12583691361422	-1.07433816228116	chr2L	11083968	11084018	51	-	14	5	15	7	7	8	8.75%	7.94%	11.90%	3.57%	5.19%	5.41%	0.0480666666666667
CG31639	chr2L_-_6154027_6154345_6154642	3_Junction_30555_Junction_30562	J001	0.00800267851440507	88.7273655674568	4.53152873253663e-21	5.03650410565546e-19	41.6615987589039	42.5486411065531	0.232666464914885	chr2L	6154027	6154642	616	-	18940	18956	24593	20896	25212	24778	99.87%	99.83%	99.84%	100.00%	99.98%	99.99%	-0.00143333333333362
CG31639	chr2L_-_6154027_6154345_6154642	3_Junction_30555_Junction_30562	J002	0.0101827731716475	84.6684147952998	3.52842284543e-20	3.6209171248126e-18	8.6080689285746	2.38717161802408	-3.96634565758729	chr2L	6154345	6154642	298	-	25	32	40	0	4	2	0.13%	0.17%	0.16%	0.00%	0.02%	0.01%	0.00143333333333333
CG31639	chr2L_-_6154882_6154895_6154947	3_Junction_30565_Junction_30566	J001	0.00228232581604576	311.144382553959	1.23007081353397e-69	1.06785106935454e-66	43.2573244301984	40.7689847501118	-0.652693418925548	chr2L	6154882	6154947	66	-	19289	19872	24634	19551	24147	23284	97.44%	97.72%	97.41%	92.66%	93.33%	92.72%	0.0461999999999998
CG31639	chr2L_-_6154882_6154895_6154947	3_Junction_30565_Junction_30566	J002	0.00228619342826464	310.725526838978	1.51765878642027e-69	1.28284102761085e-66	23.1669704103244	26.6699122663747	0.938364827722785	chr2L	6154895	6154947	53	-	507	463	655	1548	1726	1827	2.56%	2.28%	2.59%	7.34%	6.67%	7.28%	-0.0462
DIP-epsilon	chr2L_-_6380790_6385408_6385682	3_Junction_30830_Junction_30832	J001	0.0239903686268771	5.16170617303081	0.023090203519982	0.109730564012958	8.12442188612316	6.94234558185353	-0.522203054592366	chr2L	6380790	6385682	4893	-	33	12	14	28	26	27	67.35%	66.67%	48.28%	50.91%	38.24%	42.19%	0.169866666666667
DIP-epsilon	chr2L_-_6380790_6385408_6385682	3_Junction_30830_Junction_30832	J002	0.024040247556518	5.15766272577294	0.023144022956429	0.109896901378073	6.59081752283376	7.81494524300448	0.559571650875568	chr2L	6385408	6385682	275	-	16	6	15	27	42	37	32.65%	33.33%	51.72%	49.09%	61.76%	57.81%	-0.169866666666667
Nhe3	chr2L_-_6680524_6680542_6680945	3_Junction_31456_Junction_31458	J001	0.0282840722841656	4.51544365022365	0.0335901736076524	0.143509013682425	6.11707033544816	7.45894441889587	0.642735086998133	chr2L	6680524	6680945	422	-	13	8	14	28	24	33	6.67%	4.15%	5.83%	8.54%	7.59%	13.64%	-0.0437333333333333
Nhe3	chr2L_-_6680524_6680542_6680945	3_Junction_31456_Junction_31458	J002	0.0258989518627527	4.70407112124951	0.0300912586513643	0.132895129040444	17.7972680881601	16.9877667947808	-0.230958802863504	chr2L	6680542	6680945	404	-	182	185	226	300	292	209	93.33%	95.85%	94.17%	91.46%	92.41%	86.36%	0.0437333333333333
CG31908	chr2L_-_7025818_7026040_7026155	3_Junction_32291_Junction_32294	J001	0.0151411624823741	28.417492073315	9.77778548247567e-08	2.54614802261743e-06	22.8907826580039	22.9525518750556	0.0166977757097886	chr2L	7025818	7026155	338	-	629	525	776	655	748	652	98.74%	98.68%	99.11%	100.00%	100.00%	100.00%	-0.0115666666666665
CG31908	chr2L_-_7025818_7026040_7026155	3_Junction_32291_Junction_32294	J002	0.0310997376711608	26.4554337014418	2.69688788948974e-07	6.51073938025969e-06	4.51206057520945	0.0475744673443614	-13.2152041814013	chr2L	7026040	7026155	116	-	8	7	7	0	0	0	1.26%	1.32%	0.89%	0.00%	0.00%	0.00%	0.0115666666666667
Pvf2	chr2L_-_7070946_7074197_7074252	3_Junction_32465_Junction_32470	J001	0.013198862095811	29.31008984817	6.167372277447e-08	1.66399900241694e-06	12.2687897836005	13.5223106616028	0.398532428546098	chr2L	7070946	7074252	3307	-	89	75	112	99	81	87	80.91%	83.33%	78.87%	94.29%	94.19%	100.00%	-0.151233333333333
Pvf2	chr2L_-_7070946_7074197_7074252	3_Junction_32465_Junction_32470	J002	0.0171149056131208	27.6600066264741	1.44621993833755e-07	3.66351005752139e-06	6.8538348479738	3.42750996984486	-2.13702621903443	chr2L	7074197	7074252	56	-	21	15	30	6	5	0	19.09%	16.67%	21.13%	5.71%	5.81%	0.00%	0.151233333333333
CG13784	chr2L_-_7209653_7218853_7218907	3_Junction_32633_Junction_32640	J001	0.0152101891327631	198.526425807926	4.37929877817453e-45	1.826821641615e-42	14.6353773909974	20.1691681712797	1.58474194716335	chr2L	7209653	7218907	9255	-	172	119	170	345	312	350	44.10%	37.90%	36.80%	90.08%	86.19%	91.15%	-0.4954
CG13784	chr2L_-_7209653_7218853_7218907	3_Junction_32633_Junction_32640	J002	0.0152954498167262	197.773558227482	6.39299871739095e-45	2.64962987486395e-42	16.6925286604706	10.1380176032723	-2.07321217738938	chr2L	7218853	7218907	55	-	218	195	292	38	50	34	55.90%	62.10%	63.20%	9.92%	13.81%	8.85%	0.4954
Ndae1	chr2L_-_7231126_7231183_7234525	3_Junction_32688_Junction_32690	J001	0.015031740087221	4.04365197357593	0.0443377761046939	0.17419748484751	13.5553133204302	12.6877679956741	-0.273600367903926	chr2L	7231126	7234525	3400	-	117	85	125	89	100	61	33.52%	28.81%	38.58%	24.25%	30.30%	24.40%	0.0732
Ndae1	chr2L_-_7231126_7231183_7234525	3_Junction_32688_Junction_32690	J002	0.0148626434678091	4.07440193621915	0.0435376759568412	0.17185277057717	16.9100784261199	17.6310090208128	0.206077904700637	chr2L	7231183	7234525	3343	-	232	210	199	278	230	189	66.48%	71.19%	61.42%	75.75%	69.70%	75.60%	-0.0731999999999998
Slob	chr2L_-_7646010_7647266_7648745	3_Junction_33317_Junction_33319	J001	0.021214918000887	6.23178710201471	0.0125477040429826	0.0689780126155437	8.8847915708371	7.95558721137366	-0.378506942290122	chr2L	7646010	7648745	2736	-	35	25	46	16	29	32	83.33%	83.33%	73.02%	51.61%	65.91%	66.67%	0.184966666666667
Slob	chr2L_-_7646010_7647266_7648745	3_Junction_33317_Junction_33319	J002	0.0248820180727179	6.00950914348479	0.014228985130576	0.0760975885592183	4.98305966904634	6.32974894233473	0.749608982257261	chr2L	7647266	7648745	1480	-	7	5	17	15	15	16	16.67%	16.67%	26.98%	48.39%	34.09%	33.33%	-0.184966666666667
Pino	chr2L_-_1117516_1128072_1128127	3_Junction_3336_Junction_3492	J001	0.013581524866547	5.27350380912759	0.0216523885330739	0.104752028621569	18.5996262391151	18.8697748251475	0.0756650478315386	chr2L	1117516	1128127	10612	-	247	220	307	381	391	273	98.02%	98.21%	98.08%	99.48%	99.24%	99.27%	-0.0122666666666665
Pino	chr2L_-_1117516_1128072_1128127	3_Junction_3336_Junction_3492	J002	0.0259855059690495	4.87032065970425	0.0273224230565533	0.123886206915305	3.92197228812712	2.4057136888441	-1.44806423018268	chr2L	1128072	1128127	56	-	5	4	6	2	3	2	1.98%	1.79%	1.92%	0.52%	0.76%	0.73%	0.0122666666666667
CG7149	chr2L_-_7786424_7786935_7786988	3_Junction_33666_Junction_33670	J001	0.0386324551952002	6.79426149884979	0.00914513452473859	0.0541127324666372	6.95020558821846	5.94398838598978	-0.50156440258036	chr2L	7786424	7786988	565	-	14	7	30	15	21	12	82.35%	87.50%	90.91%	68.18%	75.00%	52.17%	0.218033333333333
CG7149	chr2L_-_7786424_7786935_7786988	3_Junction_33666_Junction_33670	J002	0.0517261375433467	6.26336403903384	0.0123259932621817	0.0681323466835152	2.75087146636513	4.39858448817303	1.40068413024175	chr2L	7786935	7786988	54	-	3	1	3	7	7	11	17.65%	12.50%	9.09%	31.82%	25.00%	47.83%	-0.218033333333333
cdc14	chr2L_-_7804915_7804918_7805058	3_Junction_33764_Junction_33765	J001	0.000627545914794897	9.06256746334991	0.00260895382870133	0.0200625445907018	28.2546449689867	27.949840042871	-0.0808481066168198	chr2L	7804915	7805058	144	-	1464	1313	1949	1701	2121	1902	62.99%	62.73%	62.49%	59.14%	59.43%	60.38%	0.0308666666666667
cdc14	chr2L_-_7804915_7804918_7805058	3_Junction_33764_Junction_33765	J002	0.000628222782170155	9.05815643530666	0.00261525533859193	0.0200916788096728	25.4359619103885	25.8235492822239	0.103516044511558	chr2L	7804918	7805058	141	-	860	780	1170	1175	1448	1248	37.01%	37.27%	37.51%	40.86%	40.57%	39.62%	-0.0308666666666668
CG15824	chr2L_-_883037_883039_883094	3_Junction_36056_Junction_36057	J001	0.0167831922205086	4.73556486240888	0.0295451447497742	0.131232084897341	6.85514980469838	5.44896308944423	-0.729634734227933	chr2L	883037	883094	58	-	20	8	27	10	9	16	5.13%	2.65%	4.39%	1.97%	1.93%	3.22%	0.0168333333333333
CG15824	chr2L_-_883037_883039_883094	3_Junction_36056_Junction_36057	J002	0.0135100226267898	5.09340941916221	0.0240169299674105	0.112964679897234	20.5408213453176	21.0248112197956	0.132784121599594	chr2L	883039	883094	56	-	370	294	588	497	458	481	94.87%	97.35%	95.61%	98.03%	98.07%	96.78%	-0.0168333333333334
CG15824	chr2L_-_884620_884652_884675_884720	3_Junction_36077_Junction_36079_Junction_36080	J001	0.0133299693311327	9.50953827867069	0.00204406589085691	0.0164738222173552	5.86462972758905	3.78745609960386	-1.34009924008997	chr2L	884620	884720	101	-	12	8	17	7	4	6	2.21%	1.78%	2.09%	0.95%	0.54%	0.87%	0.0124
CG15824	chr2L_-_884620_884652_884675_884720	3_Junction_36077_Junction_36079_Junction_36080	J002	0.00743094764078447	4.63259310351954	0.0313701170261498	0.136814455733704	22.5937617085585	22.8728385406201	0.0755235090335198	chr2L	884652	884720	69	-	528	438	789	724	730	676	97.42%	97.33%	97.05%	97.97%	98.65%	98.40%	-0.0107333333333333
CG15824	chr2L_-_884620_884652_884675_884720	3_Junction_36077_Junction_36079_Junction_36080	J003	0.022196946847004	0.257736587423111	0.611679431047607	0.821904176968388	3.58085865782491	3.99324465484514	0.326803671615279	chr2L	884675	884720	46	-	2	4	7	8	6	5	0.37%	0.89%	0.86%	1.08%	0.81%	0.73%	-0.00166666666666667
NONE	chr2L_-_9215110_9224300_9224303_9224428	3_Junction_36645_Junction_36649_Junction_36651	J001	0.0436562156691728	22.1165587809324	2.5658689277054e-06	5.11430300293896e-05	3.24803959285154	6.53757291144703	2.1442218971521	chr2L	9215110	9224428	9319	-	4	9	10	7	5	13	6.45%	11.54%	10.87%	50.00%	26.32%	56.52%	-0.3466
NONE	chr2L_-_9215110_9224300_9224303_9224428	3_Junction_36645_Junction_36649_Junction_36651	J002	0.126594965161848	0.167084660939679	0.682715865921004	0.864205875556979	4.07326070616631	3.57795988232106	-0.389004997380751	chr2L	9224300	9224428	129	-	6	13	18	2	5	0	9.68%	16.67%	19.57%	14.29%	26.32%	0.00%	0.0177
NONE	chr2L_-_9215110_9224300_9224303_9224428	3_Junction_36645_Junction_36649_Junction_36651	J003	0.0259858412538471	14.4825850484484	0.000141461318347188	0.00173494015882813	8.24542967184996	6.40745235885701	-0.831439963619781	chr2L	9224303	9224428	126	-	52	56	64	5	9	10	83.87%	71.79%	69.57%	35.71%	47.37%	43.48%	0.3289
CG4438	chr2L_-_9397764_9397772_9397831	3_Junction_36856_Junction_36857	J001	0.00269125041736394	5.00999351385943	0.0252014016968579	0.11703716976013	17.1509331269834	17.7585144189472	0.173176972358605	chr2L	9397764	9397831	68	-	242	156	201	314	239	259	23.73%	21.08%	20.32%	24.63%	25.98%	25.10%	-0.0352666666666667
CG4438	chr2L_-_9397764_9397772_9397831	3_Junction_36856_Junction_36857	J002	0.00266456267746466	5.03307303877916	0.0248677369545531	0.115905701929728	23.8329921520261	23.4689297755568	-0.0980365168604749	chr2L	9397772	9397831	60	-	778	584	788	961	681	773	76.27%	78.92%	79.68%	75.37%	74.02%	74.90%	0.0352666666666667
CG31709	chr2L_-_9579390_9579436_9579447_9579450_9579509	3_Junction_37207_Junction_37209_Junction_37210_Junction_37212	J001	0.0219199483045166	5.41778742213842	0.0199326037919507	0.0984008606930533	16.8002769706955	15.0609190025846	-0.509493784889584	chr2L	9579390	9579509	120	-	246	185	285	105	139	125	2.86%	1.76%	2.73%	1.56%	1.39%	1.82%	0.0086
CG31709	chr2L_-_9579390_9579436_9579447_9579450_9579509	3_Junction_37207_Junction_37209_Junction_37210_Junction_37212	J002	0.109548663956623	2.54189998885494	0.110861310523816	0.320832572725491	5.31829598025245	3.71505543655609	-1.09195072733795	chr2L	9579436	9579509	74	-	17	14	5	2	8	3	0.20%	0.13%	0.05%	0.03%	0.08%	0.04%	0.000766666666666667
CG31709	chr2L_-_9579390_9579436_9579447_9579450_9579509	3_Junction_37207_Junction_37209_Junction_37210_Junction_37212	J003	0.00935660623050098	5.30760538837566	0.0212325208616535	0.103231542622681	36.6992804550363	37.0457349062272	0.0910107936167961	chr2L	9579447	9579509	63	-	8255	10183	10055	6528	9731	6658	95.94%	97.09%	96.36%	97.27%	97.55%	97.15%	-0.00860000000000016
CG31709	chr2L_-_9579390_9579436_9579447_9579450_9579509	3_Junction_37207_Junction_37209_Junction_37210_Junction_37212	J004	0.00310801813862707	0.384726694758854	0.53508438201169	0.773674449354332	12.410867116205	13.017527472048	0.194058676920421	chr2L	9579450	9579509	60	-	86	106	90	76	97	67	1.00%	1.01%	0.86%	1.13%	0.97%	0.98%	-0.000700000000000001
CG31710	chr2L_-_9703178_9703181_9703266	3_Junction_37405_Junction_37406	J001	0.0130654578780787	5.90971643398375	0.015057595491083	0.0794705054175699	9.90987922354505	10.8090606469798	0.320468368563751	chr2L	9703178	9703266	89	-	48	33	75	49	53	45	62.34%	51.56%	60.98%	74.24%	66.25%	76.27%	-0.1396
CG31710	chr2L_-_9703178_9703181_9703266	3_Junction_37405_Junction_37406	J002	0.0138153073651171	5.81971207114346	0.0158475389743311	0.0827490653702351	8.55648771103311	7.36670576852035	-0.504634068526626	chr2L	9703181	9703266	86	-	29	31	48	17	27	14	37.66%	48.44%	39.02%	25.76%	33.75%	23.73%	0.1396
CG5846	chr2L_-_9957022_9957058_9957131	3_Junction_37856_Junction_37859	J001	0.0548058129446696	6.35562030575451	0.0117010025954971	0.0653979561281825	2.48821482782683	4.14738838710993	1.51757434803752	chr2L	9957022	9957131	110	-	6	0	1	7	5	6	18.18%	0.00%	5.56%	26.92%	27.78%	28.57%	-0.198433333333333
CG5846	chr2L_-_9957022_9957058_9957131	3_Junction_37856_Junction_37859	J002	0.0331259358794782	6.93005471012214	0.00847590959860293	0.0511124479981086	7.33210415137224	6.4791953147083	-0.402363117408232	chr2L	9957058	9957131	74	-	27	24	17	19	13	15	81.82%	100.00%	94.44%	73.08%	72.22%	71.43%	0.198433333333333
SLO2	chr2R_-_10351499_10351736_10351791	3_Junction_38813_Junction_38814	J001	0.0527295267532205	5.97797941804973	0.0144855885797029	0.0771359993326174	4.64275022085458	6.33476750532311	0.969076966802845	chr2R	10351499	10351791	293	-	6	3	13	22	20	11	0.28%	0.16%	0.56%	1.11%	0.74%	0.60%	-0.00483333333333333
SLO2	chr2R_-_10351499_10351736_10351791	3_Junction_38813_Junction_38814	J002	0.0467032605804172	6.3448450864465	0.011772288979294	0.0657049995193434	29.8741583281991	28.6710822425564	-0.318375105149316	chr2R	10351736	10351791	56	-	2159	1924	2297	1955	2670	1829	99.72%	99.84%	99.44%	98.89%	99.26%	99.40%	0.00483333333333336
Cyp49a1	chr2R_-_10437263_10450001_10450419	3_Junction_39010_Junction_39059	J001	0.0312527610221101	17.5420002282911	2.81030651430425e-05	0.000434087282484779	2.67290404431307	5.56690055381434	2.21053932756562	chr2R	10437263	10450419	13157	-	1	4	3	7	15	12	0.91%	4.08%	1.91%	7.37%	13.39%	13.48%	-0.0911333333333333
Cyp49a1	chr2R_-_10437263_10450001_10450419	3_Junction_39010_Junction_39059	J002	0.0207703719812036	19.4212874515348	1.04832031589689e-05	0.000180211788636693	13.9273347586681	12.9201926853107	-0.314504749923869	chr2R	10450001	10450419	419	-	109	94	154	88	97	77	99.09%	95.92%	98.09%	92.63%	86.61%	86.52%	0.0911333333333334
whd	chr2R_-_10471273_10471505_10471616	3_Junction_39124_Junction_39125	J001	0.00873132775257024	6.16826174936749	0.0130062341134254	0.0709401838750687	11.0383883497695	10.1993993680391	-0.29473261401894	chr2R	10471273	10471616	344	-	63	40	68	50	55	46	72.41%	75.47%	69.39%	54.95%	63.22%	61.33%	0.1259
whd	chr2R_-_10471273_10471505_10471616	3_Junction_39124_Junction_39125	J002	0.00930886318748689	6.07386755723876	0.0137196228721174	0.0739770264334141	7.52009415760099	8.69629145030421	0.492339396179658	chr2R	10471505	10471616	112	-	24	13	30	41	32	29	27.59%	24.53%	30.61%	45.05%	36.78%	38.67%	-0.1259
lola	chr2R_-_10511004_10515658_10515833	3_Junction_39216_Junction_39218	J001	0.0379907828036014	35.4118692259673	2.66855733258466e-09	8.92403912558934e-08	1.02859145086206	5.58371417149015	4.99953481538188	chr2R	10511004	10515833	4830	-	0	0	1	16	8	16	0.00%	0.00%	4.17%	41.03%	28.57%	45.71%	-0.370466666666667
lola	chr2R_-_10511004_10515658_10515833	3_Junction_39216_Junction_39218	J002	0.0270088306414895	37.8795695480552	7.52491515158453e-10	2.74196298498549e-08	8.33964790442605	6.80137364102591	-0.677889522848676	chr2R	10515658	10515833	176	-	29	26	23	23	20	19	100.00%	100.00%	95.83%	58.97%	71.43%	54.29%	0.370466666666667
CG33144	chr2R_-_10742073_10754847_10754907	3_Junction_39588_Junction_39597	J001	0.00389720203452106	228.422413637292	1.31641525251254e-51	7.03221728255423e-49	18.5492127958054	20.9417890921539	0.662984746460893	chr2R	10742073	10754907	12835	-	320	239	384	446	437	381	72.07%	70.71%	72.73%	95.91%	97.11%	95.49%	-0.243333333333333
CG33144	chr2R_-_10742073_10754847_10754907	3_Junction_39588_Junction_39597	J002	0.00407785143002287	225.556381904659	5.55215963036518e-51	2.89980720987227e-48	13.9033621835008	6.74413825525064	-2.63890942346488	chr2R	10754847	10754907	61	-	124	99	144	19	13	18	27.93%	29.29%	27.27%	4.09%	2.89%	4.51%	0.243333333333333
CG30015	chr2R_-_10843511_10848388_10848402_10848451	3_Junction_39814_Junction_39819_Junction_39820	J001	0.0549723165422724	37.0983723049799	1.12317438433199e-09	3.9732293845744e-08	26.939122946264	29.4505383916836	0.666075465845083	chr2R	10843511	10848451	4941	-	1702	1324	2349	1642	1876	1738	98.78%	97.50%	98.16%	99.82%	99.73%	100.00%	-0.0170333333333335
CG30015	chr2R_-_10843511_10848388_10848402_10848451	3_Junction_39814_Junction_39819_Junction_39820	J002	0.123854812858854	19.3375947571788	1.09528485175512e-05	0.000187532500430706	7.42373435192764	3.04370720377853	-2.75135342108992	chr2R	10848388	10848451	64	-	14	32	39	3	5	0	0.81%	2.36%	1.63%	0.18%	0.27%	0.00%	0.0145
CG30015	chr2R_-_10843511_10848388_10848402_10848451	3_Junction_39814_Junction_39819_Junction_39820	J003	0.0654058936201951	14.4423283565748	0.000144517315839546	0.00176601424516802	3.19208967730775	0.0443062894345942	-12.381986413055	chr2R	10848402	10848451	50	-	7	2	5	0	0	0	0.41%	0.15%	0.21%	0.00%	0.00%	0.00%	0.00256666666666667
Spn47C	chr2R_-_10908576_10940637_10940651_10940708	3_Junction_39955_Junction_39973_Junction_39974	J001	0.0403820434778201	17.3219378695502	3.15523175473235e-05	0.000479979263925553	0.0426847177488145	3.57809755204312	12.8292543536427	chr2R	10908576	10940708	32133	-	0	0	0	5	5	8	0.00%	0.00%	0.00%	0.26%	0.22%	0.37%	-0.00283333333333333
Spn47C	chr2R_-_10908576_10940637_10940651_10940708	3_Junction_39955_Junction_39973_Junction_39974	J002	0.00632684255999757	96.9584080795453	7.07990370859095e-23	8.95315145951952e-21	9.28681143810547	13.8567548148255	1.54534752883697	chr2R	10940637	10940708	72	-	29	22	38	112	153	165	1.78%	1.67%	1.74%	5.82%	6.84%	7.56%	-0.0501
Spn47C	chr2R_-_10908576_10940637_10940651_10940708	3_Junction_39955_Junction_39973_Junction_39974	J003	0.00639428197086866	103.394971996086	2.74570663440611e-24	3.76091556291862e-22	29.2822259452062	27.4188119943757	-0.494024414673467	chr2R	10940651	10940708	58	-	1599	1297	2150	1809	2078	2010	98.22%	98.33%	98.26%	93.93%	92.93%	92.08%	0.0528999999999998
CG6614	chr2L_-_11646432_11646445_11646450_11646556	3_Junction_4018_Junction_4019_Junction_4020	J001	0.0266246791644939	3.9839264630567	0.0459363642360806	0.178166326915858	2.73928535943704	4.23090801956202	1.29528845560445	chr2L	11646432	11646556	125	-	1	4	3	7	8	5	0.21%	1.00%	0.49%	1.35%	1.57%	0.99%	-0.00736666666666667
CG6614	chr2L_-_11646432_11646445_11646450_11646556	3_Junction_4018_Junction_4019_Junction_4020	J002	0.00438679684089074	2.09747203316773	0.14754290166991	0.384843215160041	20.3578013606622	20.6203482469898	0.0722112174674692	chr2L	11646445	11646556	112	-	381	337	502	440	422	435	81.06%	83.83%	82.16%	84.94%	82.91%	86.48%	-0.0242666666666667
CG6614	chr2L_-_11646432_11646445_11646450_11646556	3_Junction_4018_Junction_4019_Junction_4020	J003	0.0048603645632836	3.65733207020185	0.0558229541091433	0.203641249002015	12.6286689864622	11.7772459682005	-0.277769855819312	chr2L	11646450	11646556	107	-	88	61	106	71	79	63	18.72%	15.17%	17.35%	13.71%	15.52%	12.52%	0.0316333333333333
CG9062	chr2R_-_11279508_11281150_11281272	3_Junction_40320_Junction_40323	J001	0.194201545776319	8.86545345416975	0.00290618049675697	0.0218664723930855	0.0488491882561366	3.43984761724164	12.3225036073978	chr2R	11279508	11281272	1765	-	0	0	0	6	9	1	0.00%	0.00%	0.00%	2.05%	3.12%	0.43%	-0.0186666666666667
CG9062	chr2R_-_11279508_11281150_11281272	3_Junction_40320_Junction_40323	J002	0.0438641380281803	13.0479474861574	0.000303616959388714	0.00333412941676758	17.2090932767602	17.0878122994552	-0.0347335601035068	chr2R	11281150	11281272	123	-	169	157	217	287	279	231	100.00%	100.00%	100.00%	97.95%	96.88%	99.57%	0.0186666666666667
tou	chr2R_-_11581749_11582145_11583013	3_Junction_40779_Junction_40783	J001	0.0769035239877868	4.88234328334536	0.0271327604752727	0.12323186577325	9.35167683349347	7.88103708199342	-0.590296681299756	chr2R	11581749	11583013	1265	-	25	40	25	36	32	29	75.76%	90.91%	80.65%	64.29%	53.33%	78.38%	0.171066666666667
