Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
zfh1	chr3R_+_30783650_30783832_30783941	3_Junction_153646_Junction_153647	J001	0.0375558149913484	4.06943370413345	0.0436659110541017	0.172168525871635	2.45727627848789	3.68339489328436	1.19765589396653	chr3R	30783650	30783941	292	+	1	3	2	6	6	4	9.09%	25.00%	15.38%	42.86%	40.00%	33.33%	-0.2224
zfh1	chr3R_+_30783650_30783832_30783941	3_Junction_153646_Junction_153647	J002	0.0275976993925659	4.24856901805352	0.0392834181177162	0.159934473876685	5.32743570394821	4.56256342698526	-0.476799190207044	chr3R	30783832	30783941	110	+	10	9	11	8	9	8	90.91%	75.00%	84.62%	57.14%	60.00%	66.67%	0.2224
Sox100B	chr3R_+_31059870_31065638_31073214	3_Junction_153991_Junction_154009	J001	0.0311095758316209	32.2693554439053	1.34213440675092e-08	4.05741441995699e-07	0.0443208879215451	5.01358583538126	13.7424354961506	chr3R	31059870	31073214	13345	+	0	0	0	8	10	9	0.00%	0.00%	0.00%	9.76%	8.20%	12.33%	-0.100966666666667
Sox100B	chr3R_+_31059870_31065638_31073214	3_Junction_153991_Junction_154009	J002	0.0165925150402732	34.7421939151567	3.76384864823963e-09	1.2361625818587e-07	12.826484837721	12.7307497850237	-0.0305486798711962	chr3R	31065638	31073214	7577	+	95	69	119	74	112	64	100.00%	100.00%	100.00%	90.24%	91.80%	87.67%	0.100966666666667
CG46304	chr2L_+_18946019_18946606_18946661	3_Junction_15588_Junction_15597	J001	0.0417411059311874	14.4937885682403	0.000140622460453707	0.00172629992012356	1.36351906139883	4.0668823907958	3.21111253570621	chr2L	18946019	18946661	643	+	2	0	0	6	8	4	8.00%	0.00%	0.00%	22.22%	25.81%	22.22%	-0.2075
CG46304	chr2L_+_18946019_18946606_18946661	3_Junction_15588_Junction_15597	J002	0.0229647064979973	15.7803589459706	7.11371733649465e-05	0.000965748764610636	7.87795829930393	6.98694126369617	-0.397321182432281	chr2L	18946606	18946661	56	+	23	21	35	21	23	14	92.00%	100.00%	100.00%	77.78%	74.19%	77.78%	0.2075
cpx	chr3R_+_4284406_4294719_4294944_4295118	3_Junction_156491_Junction_156503_Junction_156511	J001	0.120514660955076	1.19061695566083	0.27520514434725	0.552310330459597	10.7017210139474	9.45739552030372	-0.450985168936274	chr3R	4284406	4295118	10713	+	55	35	55	40	46	49	91.67%	79.55%	70.51%	66.67%	64.79%	83.05%	0.0907333333333333
cpx	chr3R_+_4284406_4294719_4294944_4295118	3_Junction_156491_Junction_156503_Junction_156511	J002	0.0384930254972206	4.72841221381556	0.0296682615210616	0.131616152241752	2.05980562608273	3.36700626481245	1.44593383666138	chr3R	4294719	4295118	400	+	1	1	2	6	5	3	1.67%	2.27%	2.56%	10.00%	7.04%	5.08%	-0.0520666666666666
cpx	chr3R_+_4284406_4294719_4294944_4295118	3_Junction_156491_Junction_156503_Junction_156511	J003	0.136676178718357	0.289365379541152	0.590627497228035	0.809405487753615	5.60855209471287	5.58696295379692	-0.0120707932978203	chr3R	4294944	4295118	175	+	4	8	21	14	20	7	6.67%	18.18%	26.92%	23.33%	28.17%	11.86%	-0.0386333333333333
CG9795	chr3R_+_4314284_4319856_4319890_4321843	3_Junction_156577_Junction_156590_Junction_156593	J001	0.0183260974413948	21.1035802030824	4.35114428844133e-06	8.21881388514436e-05	6.92008500683081	9.5328629466401	1.08858571973827	chr3R	4314284	4321843	7560	+	15	9	26	46	51	45	7.04%	5.20%	12.04%	18.93%	20.48%	22.28%	-0.1247
CG9795	chr3R_+_4314284_4319856_4319890_4321843	3_Junction_156577_Junction_156590_Junction_156593	J002	0.0894429330704664	0.339976647967219	0.559842701461978	0.79029741989582	4.09725694598345	3.31763965643442	-0.631757780787064	chr3R	4319856	4321843	1988	+	2	6	8	8	4	2	0.94%	3.47%	3.70%	3.29%	1.61%	0.99%	0.0074
CG9795	chr3R_+_4314284_4319856_4319890_4321843	3_Junction_156577_Junction_156590_Junction_156593	J003	0.0195411328913781	15.0689896256661	0.000103652174331275	0.00132923764746467	16.9315515128664	15.4004137394107	-0.446361084844655	chr3R	4319890	4321843	1954	+	196	158	182	189	194	155	92.02%	91.33%	84.26%	77.78%	77.91%	76.73%	0.1173
Sfxn1-3	chr3R_+_4376607_4376908_4378729_4379009_4379448	3_Junction_156762_Junction_156766_Junction_156781_Junction_156783	J001	0.0460705822309712	3.02458091977311	0.0820115063037641	0.264153093523424	2.28333251802309	3.82920445424633	1.52908337087369	chr3R	4376607	4379448	2842	+	2	2	2	6	7	2	0.09%	0.11%	0.07%	0.28%	0.29%	0.08%	-0.00126666666666667
Sfxn1-3	chr3R_+_4376607_4376908_4378729_4379009_4379448	3_Junction_156762_Junction_156766_Junction_156781_Junction_156783	J002	0.0268035222902715	0.554887452329012	0.456327531774124	0.717413170395514	3.68114169408915	4.50256548836857	0.607606406027664	chr3R	4376908	4379448	2541	+	7	3	6	10	5	6	0.32%	0.16%	0.20%	0.47%	0.21%	0.25%	-0.000833333333333333
Sfxn1-3	chr3R_+_4376607_4376908_4378729_4379009_4379448	3_Junction_156762_Junction_156766_Junction_156781_Junction_156783	J003	0.00516833269147079	49.8584304364837	1.65248834992011e-12	8.47903387278098e-11	20.2715706967814	18.0006535499663	-0.63337319692348	chr3R	4378729	4379448	720	+	373	372	560	227	224	268	16.93%	20.33%	18.84%	10.72%	9.38%	11.03%	0.0832333333333333
Sfxn1-3	chr3R_+_4376607_4376908_4378729_4379009_4379448	3_Junction_156762_Junction_156766_Junction_156781_Junction_156783	J004	0.00466163048791721	48.886933966856	2.71151058437212e-12	1.35979821585207e-10	28.130771394213	29.4752496964847	0.356108614844986	chr3R	4379009	4379448	440	+	1821	1453	2405	1875	2152	2154	82.66%	79.40%	80.89%	88.53%	90.12%	88.64%	-0.0811333333333335
5-HT2A	chr3R_+_4630521_4631361_4631806	3_Junction_157409_Junction_157411	J001	0.0186321664895301	7.50416222775037	0.00615565673237489	0.0398233176379149	6.3696790265767	7.24643360068745	0.418282535265524	chr3R	4630521	4631806	1286	+	18	13	20	24	21	15	64.29%	76.47%	66.67%	88.89%	87.50%	88.24%	-0.190666666666667
5-HT2A	chr3R_+_4630521_4631361_4631806	3_Junction_157409_Junction_157411	J002	0.0253923079576876	7.13551416431642	0.00755719705464485	0.0467483770811208	4.48546578719982	2.81323633188437	-1.3940952884944	chr3R	4631361	4631806	446	+	10	4	10	3	3	2	35.71%	23.53%	33.33%	11.11%	12.50%	11.76%	0.190666666666667
Cdep	chr3R_+_4909984_4911085_4917395	3_Junction_158028_Junction_158029	J001	0.0335495082042787	20.7111212433602	5.34049267477828e-06	9.84726147877244e-05	1.37198802121172	4.72766453869307	3.65037048294059	chr3R	4909984	4917395	7412	+	2	0	0	11	7	7	1.43%	0.00%	0.00%	8.21%	4.96%	6.42%	-0.0605333333333333
Cdep	chr3R_+_4909984_4911085_4917395	3_Junction_158028_Junction_158029	J002	0.0173330350506393	22.8555517094809	1.74644143904907e-06	3.60981803365352e-05	14.8491118503807	14.1956050224366	-0.197649246279826	chr3R	4911085	4917395	6311	+	138	113	163	123	134	102	98.57%	100.00%	100.00%	91.79%	95.04%	93.58%	0.0605333333333332
Sidpn	chr2L_+_19029112_19029173_19029299	3_Junction_15811_Junction_15812	J001	0.0450408440712044	12.604286720423	0.000384863080912845	0.00407515892218923	1.91774726124656	4.44193060298464	2.48681517039534	chr2L	19029112	19029299	188	+	1	3	1	5	3	9	1.79%	6.25%	1.08%	13.51%	11.11%	20.00%	-0.118333333333333
Sidpn	chr2L_+_19029112_19029173_19029299	3_Junction_15811_Junction_15812	J002	0.0236925586963343	14.4345071366943	0.000145118714562358	0.00177302612061629	10.2626320425759	9.41801113927095	-0.310476402130391	chr2L	19029173	19029299	127	+	55	45	92	32	24	36	98.21%	93.75%	98.92%	86.49%	88.89%	80.00%	0.118333333333333
Hph	chr3R_+_5258121_5265202_5265637_5266667_5266751	3_Junction_158494_Junction_158502_Junction_158507_Junction_158513	J001	0.00836242574676841	0.10513757703275	0.745749337282634	0.895772094842633	16.6844451430897	16.6628541235898	-0.00623317204780882	chr3R	5258121	5266751	8631	+	181	135	205	237	256	196	69.62%	60.54%	60.29%	64.93%	64.16%	64.47%	-0.0103666666666667
Hph	chr3R_+_5258121_5265202_5265637_5266667_5266751	3_Junction_158494_Junction_158502_Junction_158507_Junction_158513	J002	0.0274401523294434	1.06768188919209	0.30146963973303	0.58076510818631	2.73936787067632	3.45666309754296	0.68860848492054	chr3R	5265202	5266751	1550	+	3	2	2	5	5	5	1.15%	0.90%	0.59%	1.37%	1.25%	1.64%	-0.0054
Hph	chr3R_+_5258121_5265202_5265637_5266667_5266751	3_Junction_158494_Junction_158502_Junction_158507_Junction_158513	J003	0.0115553058040574	1.11906625882463	0.29011960142048	0.568207321262446	13.7618327433424	13.129793651621	-0.197195808491249	chr3R	5265637	5266751	1115	+	73	84	129	107	129	94	28.08%	37.67%	37.94%	29.32%	32.33%	30.92%	0.0370666666666667
Hph	chr3R_+_5258121_5265202_5265637_5266667_5266751	3_Junction_158494_Junction_158502_Junction_158507_Junction_158513	J004	0.0255899445652748	7.46598211539694	0.00628757204503472	0.0404810498842529	3.09238240199806	5.0999521634018	1.50813503543245	chr3R	5266667	5266751	85	+	3	2	4	16	9	9	1.15%	0.90%	1.18%	4.38%	2.26%	2.96%	-0.0212333333333333
CRMP	chr3R_+_5576413_5577259_5577591	3_Junction_159467_Junction_159472	J001	0.0332462945671319	4.36970843899289	0.036583250907196	0.152221298110576	4.72147168136344	3.61387551310933	-0.807647013190925	chr3R	5576413	5577591	1179	+	5	8	17	6	1	5	41.67%	66.67%	62.96%	35.29%	20.00%	35.71%	0.267666666666667
CRMP	chr3R_+_5576413_5577259_5577591	3_Junction_159467_Junction_159472	J002	0.0327970427091741	4.38196614581477	0.0363210773932749	0.151469589021574	3.99267404356468	5.02634028079403	0.700871067746125	chr3R	5577259	5577591	333	+	7	4	10	11	4	9	58.33%	33.33%	37.04%	64.71%	80.00%	64.29%	-0.267666666666667
CG11000	chr3R_+_5807387_5807735_5807816	3_Junction_160273_Junction_160278	J001	0.0734148943909931	14.8250011350435	0.000117961282558229	0.00148733086414586	2.276026303005	4.03757306344554	1.6977969040511	chr3R	5807387	5807816	430	+	2	1	2	7	8	5	28.57%	14.29%	50.00%	87.50%	100.00%	83.33%	-0.593233333333333
CG11000	chr3R_+_5807387_5807735_5807816	3_Junction_160273_Junction_160278	J002	0.0851006239133478	14.4036480708113	0.000147516256159407	0.00179787361258518	3.67110953866663	1.30489305057294	-3.03107691554355	chr3R	5807735	5807816	82	+	5	6	2	1	0	1	71.43%	85.71%	50.00%	12.50%	0.00%	16.67%	0.593233333333333
CG42675	chr3R_+_5808252_5813937_5814849_5814869_5814937	3_Junction_160280_Junction_160287_Junction_160291_Junction_160293	J001	0.0267589953506093	14.0055908722339	0.000182267865237494	0.00215487524534089	1.96100309845099	4.74889813543843	2.62566686695542	chr3R	5808252	5814937	6686	+	2	0	2	11	7	8	0.08%	0.00%	0.06%	0.42%	0.27%	0.27%	-0.00273333333333333
CG42675	chr3R_+_5808252_5813937_5814849_5814869_5814937	3_Junction_160280_Junction_160287_Junction_160291_Junction_160293	J002	0.0269422857863068	0.791875671607258	0.373533565565279	0.651381253484702	9.63183991099075	8.80367204969028	-0.317312030428924	chr3R	5813937	5814937	1001	+	31	35	57	41	40	23	1.29%	1.68%	1.66%	1.56%	1.52%	0.78%	0.00256666666666667
CG42675	chr3R_+_5808252_5813937_5814849_5814869_5814937	3_Junction_160280_Junction_160287_Junction_160291_Junction_160293	J003	0.0183626803219392	0.084320891988412	0.771525084729509	0.909072521929318	30.3890927469564	30.3941178433775	0.00132738769571361	chr3R	5814849	5814937	89	+	2356	2041	3382	2576	2583	2924	98.33%	98.08%	98.20%	97.84%	98.14%	98.85%	-0.000733333333333586
CG42675	chr3R_+_5808252_5813937_5814849_5814869_5814937	3_Junction_160280_Junction_160287_Junction_160291_Junction_160293	J004	0.0564325761080147	0.903060848910584	0.341962308783031	0.621231849966933	3.76981796038105	2.99941519840448	-0.680181232866248	chr3R	5814869	5814937	69	+	7	5	3	5	2	3	0.29%	0.24%	0.09%	0.19%	0.08%	0.10%	0.000833333333333333
glob3	chr3R_+_5826234_5829698_5830117	3_Junction_160346_Junction_160353	J001	0.127773140620193	9.99565065293599	0.001569103788039	0.0133087927709814	1.64472643432573	3.86310029355296	2.51205275822339	chr3R	5826234	5830117	3884	+	0	2	0	4	9	10	0.00%	18.18%	0.00%	36.36%	56.25%	76.92%	-0.5045
glob3	chr3R_+_5826234_5829698_5830117	3_Junction_160346_Junction_160353	J002	0.110983623458935	10.4102640595689	0.00125316823586434	0.0110431797860303	4.96605396847075	3.3134283724639	-1.22129772031769	chr3R	5829698	5830117	420	+	7	9	3	7	7	3	100.00%	81.82%	100.00%	63.64%	43.75%	23.08%	0.5045
NONE	chr3R_+_5848163_5848810_5849128_5849272	3_Junction_160406_Junction_160410_Junction_160412	J001	0.037613799460393	23.4381921531168	1.28992026889101e-06	2.73484382817913e-05	9.29892771497085	12.4542084936605	1.09874874253117	chr3R	5848163	5849272	1110	+	35	31	44	99	81	78	48.61%	35.63%	46.81%	76.74%	82.65%	67.24%	-0.3186
NONE	chr3R_+_5848163_5848810_5849128_5849272	3_Junction_160406_Junction_160410_Junction_160412	J002	0.011648640583527	12.8251064899449	0.000341999042512661	0.00368119035371993	8.37006940782261	7.06902798079872	-0.564617563362839	chr3R	5848810	5849272	463	+	27	28	30	24	13	26	37.50%	32.18%	31.91%	18.60%	13.27%	22.41%	0.1577
NONE	chr3R_+_5848163_5848810_5849128_5849272	3_Junction_160406_Junction_160410_Junction_160412	J003	0.0860647264444999	11.2561528576405	0.000793595179518552	0.00755727066816652	7.17027153525509	4.37403039294502	-1.55175408850522	chr3R	5849128	5849272	145	+	10	28	20	6	4	12	13.89%	32.18%	21.28%	4.65%	4.08%	10.34%	0.160933333333333
lncRNA:CR44925	chr3R_+_5966127_5966143_5966192	3_Junction_160513_Junction_160514	J001	0.0198582387012181	4.29347041643668	0.0382589961370345	0.156895079728748	4.31185514893584	5.57491876217506	0.790151488213962	chr3R	5966127	5966192	66	+	15	8	12	4	10	7	20.00%	16.33%	19.67%	20.00%	37.04%	43.75%	-0.1493
lncRNA:CR44925	chr3R_+_5966127_5966143_5966192	3_Junction_160513_Junction_160514	J002	0.0155172234885267	4.47765437464652	0.0343408211152615	0.145741473823447	8.35633202657415	7.59655824762189	-0.321517310214401	chr3R	5966143	5966192	50	+	60	41	49	16	17	9	80.00%	83.67%	80.33%	80.00%	62.96%	56.25%	0.1493
CG10298	chr3R_+_6342135_6343150_6343202	3_Junction_160916_Junction_160918	J001	0.0217289888417272	5.12365854647761	0.0236018068219417	0.111477367255963	3.96435648477517	5.48165677308294	0.991196130634977	chr3R	6342135	6343202	1068	+	7	3	7	8	13	14	0.35%	0.17%	0.28%	0.36%	0.66%	0.73%	-0.00316666666666667
CG10298	chr3R_+_6342135_6343150_6343202	3_Junction_160916_Junction_160918	J002	0.0151132663659608	5.57007453396049	0.0182699830533748	0.0922342325308497	29.2191144645838	28.8225869750338	-0.104981115338257	chr3R	6343150	6343202	53	+	1986	1781	2485	2197	1954	1905	99.65%	99.83%	99.72%	99.64%	99.34%	99.27%	0.00316666666666676
Pak	chr3R_+_6357340_6357562_6358281	3_Junction_160974_Junction_160976	J001	0.00640537961091204	3.88577900182062	0.0486966665661724	0.185670805282079	16.1115010546845	16.4713977462527	0.104628896935931	chr3R	6357340	6358281	942	+	137	126	173	265	257	184	87.82%	88.11%	87.37%	91.38%	92.78%	90.20%	-0.0368666666666666
Pak	chr3R_+_6357340_6357562_6358281	3_Junction_160974_Junction_160976	J002	0.00744858833155755	3.76023108218862	0.0524853245485935	0.195666009873426	7.75549237507122	6.6767887516841	-0.492169715095618	chr3R	6357562	6358281	720	+	19	17	25	25	20	20	12.18%	11.89%	12.63%	8.62%	7.22%	9.80%	0.0368666666666667
brat	chr2L_+_19145844_19158755_19166083	3_Junction_16157_Junction_16166	J001	0.0251355268752537	6.58399488696156	0.0102899700326159	0.0592062664456136	9.88308422776082	11.0296683466896	0.40653860460053	chr2L	19145844	19166083	20240	+	36	26	66	77	66	47	51.43%	47.27%	62.86%	75.49%	64.71%	71.21%	-0.166166666666667
brat	chr2L_+_19145844_19158755_19166083	3_Junction_16157_Junction_16166	J002	0.0259493441958408	6.49311332559617	0.0108293159750346	0.0616469727560656	9.09264432115257	7.76529976870004	-0.540766968282046	chr2L	19158755	19166083	7329	+	34	29	39	25	36	19	48.57%	52.73%	37.14%	24.51%	35.29%	28.79%	0.166166666666667
lap	chr3R_+_7187547_7188716_7190122	3_Junction_162359_Junction_162363	J001	0.0064691783325675	16.485334758434	4.90278357084764e-05	0.000706029409044661	19.2405585657982	20.0294971345139	0.218771280293362	chr3R	7187547	7190122	2576	+	318	256	397	418	428	335	85.71%	85.05%	86.49%	94.14%	90.87%	91.28%	-0.0634666666666664
lap	chr3R_+_7187547_7188716_7190122	3_Junction_162359_Junction_162363	J002	0.00701299108812966	16.0490352240827	6.17230680503574e-05	0.000855665000997628	10.6966721557712	8.73371547259238	-0.728896308655051	chr3R	7188716	7190122	1407	+	53	45	62	26	43	32	14.29%	14.95%	13.51%	5.86%	9.13%	8.72%	0.0634666666666667
drl	chr2L_+_19190834_19205631_19205719	3_Junction_16245_Junction_16255	J001	0.036873791788755	5.89368851803264	0.015195240894491	0.079999792681773	4.42406617679932	5.5101430803963	0.67565202651546	chr2L	19190834	19205719	14886	+	7	3	8	14	7	21	50.00%	37.50%	57.14%	70.00%	70.00%	87.50%	-0.2762
drl	chr2L_+_19190834_19205631_19205719	3_Junction_16245_Junction_16255	J002	0.0451437274357938	5.63627516573608	0.0175925444355165	0.0895533000857379	4.44065544293289	3.01828157471101	-1.15584164038731	chr2L	19205631	19205719	89	+	7	5	6	6	3	3	50.00%	62.50%	42.86%	30.00%	30.00%	12.50%	0.2762
Syt4	chr3R_+_7264841_7266188_7266794	3_Junction_162529_Junction_162543	J001	0.0848248045098695	17.0825047134935	3.57904965052811e-05	0.000535988064735181	1.9109042095714	4.74628518746625	2.69942213436988	chr3R	7264841	7266794	1954	+	1	0	2	16	5	12	9.09%	0.00%	14.29%	72.73%	50.00%	46.15%	-0.485
Syt4	chr3R_+_7264841_7266188_7266794	3_Junction_162529_Junction_162543	J002	0.0731712282927925	17.8872822808979	2.34382155969718e-05	0.000370404528453891	6.19138484866565	4.18128126114067	-1.21409280657041	chr3R	7266188	7266794	607	+	10	12	12	6	5	14	90.91%	100.00%	85.71%	27.27%	50.00%	53.85%	0.485
Mst84Da	chr3R_+_7366243_7366245_7366305	3_Junction_162692_Junction_162693	J001	0.0685081008514003	5.20338305485144	0.0225429730595182	0.10782392467549	3.84306274172154	2.50311584653239	-1.27059777482658	chr3R	7366243	7366305	63	+	8	9	10	1	0	3	50.00%	52.94%	76.92%	33.33%	0.00%	33.33%	0.377333333333333
Mst84Da	chr3R_+_7366243_7366245_7366305	3_Junction_162692_Junction_162693	J002	0.0678841289654538	5.21208427076703	0.0224304293711102	0.107440787482057	3.26924716126956	4.43237790442721	0.913482892081172	chr3R	7366245	7366305	61	+	8	8	3	2	5	6	50.00%	47.06%	23.08%	66.67%	100.00%	66.67%	-0.377333333333333
CG34384	chr3R_+_7851509_7851518_7851582	3_Junction_163348_Junction_163349	J001	0.016602511816333	5.47354801478249	0.0193063926189571	0.096042291509521	17.361246043127	16.9950787842069	-0.104817813771393	chr3R	7851509	7851582	74	+	266	240	320	175	181	171	99.63%	98.77%	98.16%	96.15%	97.84%	96.61%	0.0198666666666664
CG34384	chr3R_+_7851509_7851518_7851582	3_Junction_163348_Junction_163349	J002	0.0314932175995999	4.95472650895957	0.0260194402035683	0.119650835443479	2.7661814414384	4.3037334837074	1.31819486574472	chr3R	7851518	7851582	65	+	1	3	6	7	4	6	0.37%	1.23%	1.84%	3.85%	2.16%	3.39%	-0.0198666666666667
CG7900	chr3R_+_8094328_8097548_8100022	3_Junction_163895_Junction_163901	J001	0.0675298364783964	14.1962090978174	0.00016470199372005	0.00197948268840651	4.28585984137546	6.30325864510987	1.19643591581035	chr3R	8094328	8100022	5695	+	5	7	4	16	16	26	27.78%	58.33%	28.57%	72.73%	76.19%	89.66%	-0.413
CG7900	chr3R_+_8094328_8097548_8100022	3_Junction_163895_Junction_163901	J002	0.0756429469162072	13.5706260521923	0.000229752737377779	0.00263093504489945	5.52813026678134	3.20207568994881	-1.65522486070465	chr3R	8097548	8100022	2475	+	13	5	10	6	5	3	72.22%	41.67%	71.43%	27.27%	23.81%	10.34%	0.413
CG17350	chr2L_+_19372716_19381084_19381863	3_Junction_16413_Junction_16422	J001	0.0301565551406153	45.6659240619483	1.40241335035196e-11	6.50486902815596e-10	3.93041946429193	8.30956403935319	2.36801851417809	chr2L	19372716	19381863	9148	+	6	2	4	41	40	43	9.23%	3.33%	5.71%	33.06%	39.22%	47.78%	-0.3393
CG17350	chr2L_+_19372716_19381084_19381863	3_Junction_16413_Junction_16422	J002	0.0279649280119702	47.0376496463735	6.96360828455844e-12	3.3334512653377e-10	12.722877726494	9.90871749555977	-0.957555985639804	chr2L	19381084	19381863	780	+	59	58	66	83	62	47	90.77%	96.67%	94.29%	66.94%	60.78%	52.22%	0.3393
CG11737	chr3R_+_8504042_8518391_8519169_8519604	3_Junction_164541_Junction_164560_Junction_164563	J001	0.18726382866276	9.88610280545082	0.00166531694716737	0.0139806192726774	0.0509676182664407	3.48828464552498	12.2416786252286	chr3R	8504042	8519604	15563	+	0	0	0	7	7	1	0.00%	0.00%	0.00%	1.36%	1.61%	0.23%	-0.0106666666666667
